pool,isic_id,qbar,primary_dim,primary_value,prob_vib,prob_qcts,delta,target,source,level,sharpness,brightness,completeness,color_temp,contrast,image_path,selected
lq_overconf,ISIC_6143929,0.20986,color_temp,0.002,0.9874267578125,0.8925497115352884,0.09487704627721161,0,isic2020,heavy,0.0039,0.2651,0.626,0.002,0.1523,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_6143929.jpg,False
lq_overconf,ISIC_2075655,0.27738,sharpness,0.0017,0.9915723204612732,0.9151230026656724,0.07644931779560082,0,isic2020,heavy,0.0017,0.2162,0.3442,0.7278,0.097,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_2075655.jpg,False
lq_overconf,ISIC_9383110,0.36412,color_temp,0.0,0.955421268939972,0.8299024604918934,0.1255188084480786,0,isic2020,heavy,0.003,0.7489,0.7214,0.0,0.3473,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_9383110.jpg,False
lq_overconf,ISIC_1810790,0.05398,color_temp,0.0,0.9251481890678406,0.7589529714102802,0.1661952176575604,0,isic2020,heavy,0.0009,0.0804,0.1616,0.0,0.027,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_1810790.jpg,False
lq_overconf,ISIC_1637536,0.36354,sharpness,0.0053,0.959771454334259,0.8375324633571154,0.12223899097714364,0,isic2020,heavy,0.0053,0.7926,0.743,0.1279,0.1489,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_1637536.jpg,False
lq_overconf,ISIC_9766593,0.37922,sharpness,0.0098,0.9665941596031188,0.852118876842848,0.11447528276027075,0,isic2020,heavy,0.0098,0.3809,0.3615,0.9432,0.2007,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_9766593.jpg,False
lq_overconf,ISIC_8370773,0.3753399999999999,sharpness,0.0019,0.8898229002952576,0.7475114710430162,0.14231142925224138,0,isic2020,heavy,0.0019,0.4385,0.6134,0.6775,0.1454,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_8370773.jpg,False
lq_overconf,ISIC_1659054,0.1728799999999999,color_temp,0.0,0.8681604266166687,0.7111418379858755,0.1570185886307932,0,isic2020,heavy,0.0002,0.3085,0.5356,0.0,0.0201,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_1659054.jpg,False
lq_overconf,ISIC_8219342,0.4481799999999999,sharpness,0.0332,0.998507022857666,0.9703246075471748,0.02818241531049126,0,isic2020,heavy,0.0332,0.8714,0.4154,0.7612,0.1597,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_8219342.jpg,False
lq_overconf,ISIC_8831710,0.22008,color_temp,0.0,0.8379226922988892,0.6900534819754717,0.1478692103234175,0,isic2020,heavy,0.0032,0.4409,0.4652,0.0,0.1911,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_8831710.jpg,False
lq_overconf,ISIC_9989680,0.40612,sharpness,0.0019,0.8119202852249146,0.6835082917017996,0.12841199352311494,0,isic2020,heavy,0.0019,0.7417,0.3005,0.8726,0.1139,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_9989680.jpg,False
lq_overconf,ISIC_2155898,0.3965,color_temp,0.0,0.7757620215415955,0.6571702028070964,0.11859181873449909,0,isic2020,heavy,0.0089,0.6456,0.8161,0.0,0.5119,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_2155898.jpg,False
lq_overconf,ISIC_8501248,0.4498999999999999,sharpness,0.0065,0.7797620296478271,0.6633437685278873,0.1164182611199398,0,isic2020,heavy,0.0065,0.7431,0.5307,0.7106,0.2586,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_8501248.jpg,False
lq_overconf,ISIC_5316803,0.3747,sharpness,0.0048,0.58143550157547,0.54257813714967,0.03885736442580001,0,isic2020,heavy,0.0048,0.399,0.3616,0.8519,0.2562,D:\YJ-Agent\data\paired_dataset\heavy\ISIC_5316803.jpg,False
hq,ISIC_8713598,0.755875,,,0.0103906523436307,0.0569309490313858,-0.0465402966877551,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8713598.jpg,False
hq,ISIC_1193108,0.7855,,,0.0968620181083679,0.1986076403894928,-0.1017456222811249,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1193108.jpg,False
hq,ISIC_9460903,0.7455,,,0.0188115946948528,0.0813287606483541,-0.0625171659535013,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9460903.jpg,False
hq,ISIC_3601224,0.7300749999999999,,,0.0096602914854884,0.0563475126600629,-0.0466872211745745,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3601224.jpg,False
hq,ISIC_9560483,0.76485,,,0.0880621895194053,0.1905668534754692,-0.1025046639560639,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9560483.jpg,False
hq,ISIC_3673517,0.720275,,,0.0459385104477405,0.1372951809744173,-0.09135667052667681,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3673517.jpg,False
hq,ISIC_6178088,0.702275,,,0.019261984154582,0.0861670038292176,-0.06690501967463561,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6178088.jpg,False
hq,ISIC_3183653,0.6927500000000001,,,0.0040479740127921,0.0358037511062395,-0.0317557770934474,0,isic2020,original,,,,,,D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3183653.jpg,False
