filename,anomaly_score,label,sigma_global,glcm_cluster_prom,glcm_contrast,fft_spectral_entropy,cnr_proxy_otsu
BraTS2021_01520_flair_10.png,0.004280126187950373,0,0.159375,237570.552106,17.094531,4.085057,7.985692
BraTS2021_01520_flair_15.png,0.004113263450562954,0,0.157582,208273.013297,16.943005,4.002093,8.09925
BraTS2021_01520_flair_20.png,0.0035693051759153605,0,0.156407,186719.912884,15.930412,3.848728,8.191301
BraTS2021_01520_flair_25.png,0.0027041640132665634,0,0.156023,175495.476497,15.143736,3.756325,8.974291
BraTS2021_01520_flair_30.png,0.002518767025321722,0,0.154817,167361.918544,15.317715,3.755281,9.467199
BraTS2021_01520_flair_5.png,0.0033546919003129005,0,0.152029,219404.89479,15.471528,4.113862,7.597291
BraTS2021_01522_flair_0.png,0.004811255261301994,0,0.164051,288785.928498,19.665099,4.308537,7.98226
BraTS2021_01522_flair_5.png,0.005622038617730141,0,0.167528,268741.395651,21.429003,4.172003,7.86626
BraTS2021_01522_flair_50.png,0.004051017574965954,0,0.145567,181388.378906,14.539362,4.075295,8.500784
BraTS2021_01522_flair_55.png,0.004979748744517565,0,0.137253,173922.814816,14.526412,4.33553,7.987835
BraTS2021_01522_flair_60.png,0.004248345270752907,0,0.125682,158107.221216,13.290443,4.576125,7.135272
BraTS2021_01522_flair_65.png,0.003591961693018675,0,0.112614,137497.48308,12.220306,4.936811,7.010067
BraTS2021_01524_flair_52.png,0.003257341217249632,0,0.203258,644317.869261,24.935086,4.046946,11.644871
BraTS2021_01524_flair_57.png,0.003158316947519779,0,0.196363,649204.834262,23.406232,4.158423,11.831348
BraTS2021_01524_flair_62.png,0.0026754995342344046,0,0.189539,664803.067049,21.042047,4.223074,12.520762
BraTS2021_01524_flair_67.png,0.0022248877212405205,0,0.175352,617522.987085,18.32062,4.439818,12.841633
BraTS2021_01526_flair_0.png,0.00457741878926754,0,0.198341,723369.629237,26.669307,4.34595,9.145998
BraTS2021_01526_flair_10.png,0.010011855512857437,0,0.206156,636693.8548,29.850538,4.018049,7.89766
BraTS2021_01526_flair_15.png,0.006951836869120598,0,0.206364,586578.867637,27.882716,3.877268,8.657789
BraTS2021_01526_flair_20.png,0.005847279913723469,0,0.203591,532443.321418,27.89348,3.843833,8.575059
BraTS2021_01526_flair_25.png,0.004882242996245623,0,0.200577,475234.300332,26.189208,3.774796,9.393591
BraTS2021_01526_flair_30.png,0.0052517009899020195,0,0.199259,462245.247091,25.884379,3.804114,9.615272
BraTS2021_01526_flair_35.png,0.005082721821963787,0,0.198091,460225.443724,26.824506,3.888357,9.960545
BraTS2021_01526_flair_5.png,0.010835555382072926,0,0.200468,646228.260609,30.994442,4.278228,7.916948
BraTS2021_01527_flair_32.png,0.008743075653910637,0,0.225114,779847.387554,36.498286,4.001376,10.204086
BraTS2021_01527_flair_37.png,0.008404212072491646,0,0.220856,753846.469351,36.546864,4.100348,10.049849
BraTS2021_01527_flair_42.png,0.006671080831438303,0,0.212785,678543.329058,34.38926,4.145317,10.189493
BraTS2021_01527_flair_47.png,0.003287217114120722,0,0.211583,702369.926168,28.192395,4.015127,11.316207
BraTS2021_01527_flair_52.png,0.0029140100814402103,0,0.208256,742092.472607,25.179668,4.042818,12.693029
BraTS2021_01527_flair_57.png,0.0026485722046345472,0,0.197536,715247.828795,22.515364,4.156881,12.099162
BraTS2021_01527_flair_62.png,0.0022538602352142334,0,0.185462,667436.721859,19.539444,4.262551,12.253835
BraTS2021_01527_flair_67.png,0.0023176700342446566,0,0.17068,602455.276381,17.51455,4.493846,12.157219
BraTS2021_01528_flair_55.png,0.002047294285148382,0,0.17883,400779.521552,16.57374,3.930423,11.303367
BraTS2021_01528_flair_60.png,0.002538883127272129,0,0.1672,393967.367194,14.459466,4.089492,11.48759
BraTS2021_01528_flair_65.png,0.001848052954301238,0,0.159114,373739.435871,13.577691,4.233075,11.473879
BraTS2021_01529_flair_42.png,0.0039003617130219936,0,0.184396,323510.634499,21.261956,3.737299,9.050406
BraTS2021_01529_flair_47.png,0.002996019320562482,0,0.185499,345043.721715,19.09585,3.692554,10.335631
BraTS2021_01529_flair_52.png,0.0029007610864937305,0,0.183973,357824.175289,17.876743,3.722617,10.607411
BraTS2021_01529_flair_57.png,0.0031948299147188663,0,0.178076,360346.974064,16.660364,3.831807,10.068589
BraTS2021_01529_flair_62.png,0.0026855492033064365,0,0.171483,356179.418208,15.916048,3.963436,9.956814
BraTS2021_01529_flair_67.png,0.0035817285533994436,0,0.162386,353671.772521,14.632913,4.115687,9.48959
BraTS2021_01530_flair_0.png,0.007247849367558956,0,0.21364,863801.528211,28.804699,4.166664,8.729325
BraTS2021_01530_flair_10.png,0.00868578813970089,0,0.208995,704299.283529,28.692977,4.001148,7.387151
BraTS2021_01530_flair_15.png,0.00787757895886898,0,0.213987,692825.488867,26.852553,3.81986,8.521137
BraTS2021_01530_flair_20.png,0.01045240554958582,0,0.213575,657707.660338,28.042768,3.781178,8.374686
BraTS2021_01530_flair_25.png,0.010189023800194263,0,0.212485,612096.407773,28.844522,3.794769,9.089583
BraTS2021_01530_flair_30.png,0.008161040022969246,0,0.210252,596681.085126,31.002815,3.938781,8.80773
BraTS2021_01530_flair_35.png,0.007916991598904133,0,0.207373,601376.965599,32.943343,4.136892,8.593182
BraTS2021_01530_flair_40.png,0.007269490975886583,0,0.204001,601121.673047,30.940371,4.208662,8.644219
BraTS2021_01530_flair_45.png,0.00700787827372551,0,0.203289,603389.612331,27.777089,4.10263,8.842466
BraTS2021_01530_flair_5.png,0.0066560907289385796,0,0.211041,802547.600689,27.878225,4.094247,7.975658
BraTS2021_01530_flair_50.png,0.004673093557357788,0,0.206032,644658.774945,22.681015,3.833812,9.881119
BraTS2021_01530_flair_55.png,0.003486655419692397,0,0.202836,673667.809139,19.532133,3.802448,10.323759
BraTS2021_01530_flair_60.png,0.003257791046053171,0,0.194397,670449.335741,18.572021,3.937666,10.571275
BraTS2021_01530_flair_65.png,0.0030069779604673386,0,0.181022,633086.624611,16.115698,4.114876,10.34582
BraTS2021_01532_flair_0.png,0.007357771508395672,0,0.189607,380898.282831,20.677157,3.612589,8.498582
BraTS2021_01532_flair_5.png,0.008509165607392788,0,0.188586,357241.884402,21.669919,3.565615,8.190743
BraTS2021_01534_flair_47.png,0.0023342305794358253,0,0.180641,329412.651446,19.170427,3.840415,12.009285
BraTS2021_01534_flair_52.png,0.00298579060472548,0,0.177343,337528.991094,18.953575,3.961228,11.638359
BraTS2021_01534_flair_57.png,0.0038801112677901983,0,0.170933,333408.899346,18.545199,4.115591,10.438686
BraTS2021_01534_flair_62.png,0.004108710214495659,0,0.163816,330412.646103,18.480831,4.294036,10.332174
BraTS2021_01534_flair_67.png,0.004387147258967161,0,0.151588,306121.825701,17.927241,4.538767,8.663484
BraTS2021_01535_flair_40.png,0.0027980469167232513,0,0.159512,207369.45656,16.474212,3.917544,9.873582
BraTS2021_01535_flair_45.png,0.0022212499752640724,0,0.157147,208396.53421,14.923228,3.915867,9.932157
BraTS2021_01535_flair_50.png,0.0018227226100862026,0,0.157894,228411.180046,13.818198,3.927566,10.809034
BraTS2021_01535_flair_55.png,0.0020488370209932327,0,0.155155,239195.959298,12.892182,3.975887,10.542874
BraTS2021_01535_flair_60.png,0.0020456952042877674,0,0.147539,230980.805564,11.916758,4.103712,10.334135
BraTS2021_01535_flair_65.png,0.0016453556017950177,0,0.1388,221261.150345,10.691789,4.2727,10.978822
BraTS2021_01536_flair_26.png,0.0031026024371385574,0,0.180342,305724.740002,19.475429,3.693189,9.93832
BraTS2021_01536_flair_31.png,0.0029068817384541035,0,0.180217,304375.472981,19.981365,3.749188,10.422186
BraTS2021_01536_flair_36.png,0.00302799791097641,0,0.178523,296940.777486,19.555112,3.761502,10.485003
BraTS2021_01536_flair_41.png,0.002418693620711565,0,0.175195,284348.084706,18.747554,3.786691,10.072734
BraTS2021_01536_flair_46.png,0.001727386610582471,0,0.177906,320685.639773,16.503883,3.727159,10.535209
BraTS2021_01536_flair_51.png,0.0017978462856262922,0,0.176438,340539.926935,14.913461,3.750479,10.483606
BraTS2021_01536_flair_56.png,0.0015407479368150234,0,0.170901,340682.005452,13.340187,3.815234,9.825665
BraTS2021_01536_flair_61.png,0.0013813613913953304,0,0.162597,329075.569433,12.19654,3.956163,10.027072
BraTS2021_01536_flair_66.png,0.0012708380818367004,0,0.153289,322819.594165,10.939577,4.125705,9.749853
BraTS2021_01537_flair_0.png,0.00966236088424921,0,0.201365,807456.423173,22.910939,4.04887,6.555334
BraTS2021_01538_flair_0.png,0.006311575882136822,0,0.182188,559561.143659,19.709174,4.258638,8.148136
BraTS2021_01538_flair_10.png,0.00785551406443119,0,0.182156,451826.949035,24.437469,4.218557,7.202426
BraTS2021_01538_flair_15.png,0.00757095031440258,0,0.189113,447836.535619,21.902871,3.889852,8.365684
BraTS2021_01538_flair_5.png,0.005850223824381828,0,0.182597,517399.03116,21.003151,4.256816,8.097442
BraTS2021_01538_flair_61.png,0.007471127435564995,0,0.165399,453186.803145,18.393685,4.198443,6.840636
BraTS2021_01538_flair_66.png,0.007846996188163757,0,0.151546,409116.582534,18.074629,4.492007,5.789862
BraTS2021_01539_flair_43.png,0.0030632573179900646,0,0.169394,279189.970967,19.596864,4.030947,9.32398
BraTS2021_01539_flair_48.png,0.0027407805901020765,0,0.171979,308806.569538,18.913348,4.02245,10.083989
BraTS2021_01539_flair_53.png,0.0026010104920715094,0,0.17211,341053.522559,17.809073,4.074502,10.550159
BraTS2021_01539_flair_58.png,0.0026915199123322964,0,0.167392,358841.660306,16.950805,4.207835,10.290389
BraTS2021_01539_flair_63.png,0.002544103655964136,0,0.160624,364458.035173,15.417038,4.340643,10.484378
BraTS2021_01539_flair_68.png,0.0026471279561519623,0,0.150163,361885.879807,14.427937,4.551963,9.753994
BraTS2021_01540_flair_41.png,0.0017941846745088696,0,0.080114,13101.677483,6.383512,4.389881,6.951784
BraTS2021_01540_flair_46.png,0.0015336177311837673,0,0.077708,12145.370202,5.428747,4.341089,7.170873
BraTS2021_01540_flair_51.png,0.0013356383424252272,0,0.077363,12665.210988,5.075436,4.369275,7.61426
BraTS2021_01540_flair_56.png,0.0012133173877373338,0,0.073979,12199.720724,4.408577,4.427886,8.1841
BraTS2021_01540_flair_61.png,0.0009631105931475759,0,0.069566,11971.520814,3.810371,4.574142,8.539386
BraTS2021_01540_flair_66.png,0.0008906899602152407,0,0.06362,10947.704965,3.08557,4.769528,8.660886
BraTS2021_01541_flair_59.png,0.003880421631038189,0,0.227507,1225319.685817,24.459175,3.899575,11.295756
BraTS2021_01541_flair_64.png,0.0033853016793727875,0,0.214432,1177093.132383,22.72236,4.108532,11.526481
BraTS2021_01541_flair_69.png,0.002794747706502676,0,0.200282,1127082.8965,20.126552,4.294433,11.437012
BraTS2021_01543_flair_0.png,0.0032561880070716143,0,0.139225,117924.99392,13.904321,4.055578,9.730314
BraTS2021_01543_flair_38.png,0.004157928749918938,0,0.152007,141334.695782,17.900977,3.838111,9.259344
BraTS2021_01543_flair_43.png,0.0031670767348259687,0,0.151868,143076.022826,15.79966,3.777578,10.289544
BraTS2021_01543_flair_48.png,0.0023803752847015858,0,0.151432,147828.468275,14.179929,3.775326,12.176322
BraTS2021_01543_flair_53.png,0.00349845876917243,0,0.149767,156311.401588,13.774022,3.875253,12.250238
BraTS2021_01543_flair_58.png,0.004292295314371586,0,0.145558,161930.868881,13.211119,4.01691,11.271941
BraTS2021_01543_flair_63.png,0.006178788375109434,0,0.140848,174206.363445,13.974342,4.264707,9.302428
BraTS2021_01543_flair_68.png,0.007303910329937935,0,0.13895,213355.892796,14.879576,4.538117,8.015847
BraTS2021_01544_flair_58.png,0.00196277117356658,0,0.131313,148272.08726,9.986676,4.232498,9.090662
BraTS2021_01544_flair_63.png,0.0022117868065834045,0,0.118219,123049.720558,8.676071,4.434871,7.94239
BraTS2021_01544_flair_68.png,0.0017136817332357168,0,0.100181,82249.328558,6.008812,4.562506,7.768607
BraTS2021_01545_flair_0.png,0.003307136008515954,0,0.138252,157113.84497,12.937995,4.339,9.01274
BraTS2021_01545_flair_10.png,0.00405858876183629,0,0.153315,171264.63541,15.428693,3.915322,9.113389
BraTS2021_01545_flair_5.png,0.004114799201488495,0,0.147434,163263.474981,14.953637,4.107478,8.345071
BraTS2021_01546_flair_53.png,0.009889954701066017,0,0.225928,1233317.756812,29.11373,3.876601,7.425469
BraTS2021_01546_flair_58.png,0.007438285741955042,0,0.212037,1048236.308786,23.970907,3.908197,7.379301
BraTS2021_01546_flair_63.png,0.00651934091001749,0,0.202232,951268.466735,22.360633,4.040162,7.87081
BraTS2021_01546_flair_68.png,0.006254501640796661,0,0.188439,844276.987533,19.428948,4.17884,7.445046
BraTS2021_01547_flair_0.png,0.00495984498411417,0,0.15421,247190.491176,17.813185,4.432884,8.086737
BraTS2021_01548_flair_26.png,0.009435595944523811,0,0.224709,750182.481772,32.900569,3.308488,10.179478
BraTS2021_01548_flair_31.png,0.011123314499855042,0,0.222398,744855.50527,34.19885,3.398566,9.608095
BraTS2021_01548_flair_36.png,0.010144424624741077,0,0.221331,765027.747711,32.135428,3.401577,9.531137
BraTS2021_01548_flair_41.png,0.009497813880443573,0,0.222196,817470.751255,28.198436,3.331295,10.051892
BraTS2021_01548_flair_46.png,0.009778627194464207,0,0.22114,881993.136666,27.155307,3.391079,10.827882
BraTS2021_01548_flair_51.png,0.010581467300653458,0,0.215048,891273.965729,26.673652,3.484442,9.573147
BraTS2021_01548_flair_56.png,0.010229918174445629,0,0.204342,879240.458719,24.693568,3.630039,8.773583
BraTS2021_01548_flair_61.png,0.010992614552378654,0,0.192634,873334.296641,23.63693,3.841194,8.393537
BraTS2021_01548_flair_66.png,0.01213764026761055,0,0.175516,822100.971405,20.43967,4.032343,7.322558
BraTS2021_01549_flair_35.png,0.005919832270592451,0,0.223177,840507.217297,29.180566,3.91955,11.319004
BraTS2021_01549_flair_40.png,0.005199175328016281,0,0.219854,799477.225966,28.52203,3.945906,11.556356
BraTS2021_01549_flair_45.png,0.0042729927226901054,0,0.21664,787996.724226,26.160379,3.906901,11.885006
BraTS2021_01549_flair_50.png,0.0039423322305083275,0,0.213366,811907.393718,24.111011,3.912226,11.946387
BraTS2021_01549_flair_55.png,0.0034657358191907406,0,0.206394,823345.856021,21.843148,3.976903,10.865727
BraTS2021_01549_flair_60.png,0.0033569741062819958,0,0.195421,790926.82138,20.018504,4.104099,10.622174
BraTS2021_01549_flair_65.png,0.0035927053540945053,0,0.181925,767738.229649,17.328245,4.295284,9.494066
BraTS2021_01550_flair_46.png,0.0017197836423292756,0,0.121156,75754.429239,10.947005,4.254897,9.0984
BraTS2021_01550_flair_51.png,0.0020173811353743076,0,0.119842,79863.404476,10.518929,4.297425,9.168147
BraTS2021_01550_flair_56.png,0.0020141347777098417,0,0.115293,78872.153066,9.207608,4.340787,9.189976
BraTS2021_01550_flair_61.png,0.0018354300409555435,0,0.110384,79842.899549,8.425691,4.455106,9.544996
BraTS2021_01550_flair_66.png,0.0015347349690273404,0,0.104824,83111.181109,7.960748,4.668064,9.365998
BraTS2021_01551_flair_11.png,0.010217802599072456,0,0.205176,617697.954739,30.949976,3.533284,8.110719
BraTS2021_01551_flair_16.png,0.009574329480528831,0,0.210918,651934.330133,30.102806,3.406306,8.660315
BraTS2021_01551_flair_21.png,0.010582510381937027,0,0.206387,588359.253004,31.187879,3.392845,8.283424
BraTS2021_01551_flair_26.png,0.01075840275734663,0,0.205082,576902.499538,31.956635,3.444641,8.12501
BraTS2021_01551_flair_31.png,0.009671353735029697,0,0.20334,587300.111959,30.81942,3.533302,8.304628
BraTS2021_01551_flair_36.png,0.009782156907022,0,0.202417,583192.442817,28.794735,3.469584,8.518313
BraTS2021_01551_flair_41.png,0.010626640170812607,0,0.204417,625057.609408,25.843009,3.395229,8.779557
BraTS2021_01551_flair_46.png,0.007829333655536175,0,0.204413,663398.269113,22.78102,3.38412,10.199656
BraTS2021_01551_flair_51.png,0.008877012878656387,0,0.200311,696730.403653,21.498492,3.474777,9.809602
BraTS2021_01551_flair_56.png,0.008169930428266525,0,0.189587,643064.556968,20.012795,3.622864,10.356204
BraTS2021_01551_flair_61.png,0.007527630776166916,0,0.181057,648444.167047,18.915604,3.795245,10.823489
BraTS2021_01551_flair_66.png,0.007023871876299381,0,0.168295,619652.363219,16.909839,3.982073,10.670556
BraTS2021_01552_flair_66.png,0.012397579848766327,0,0.170762,345652.10272,20.117925,4.077423,8.088859
BraTS2021_01555_flair_0.png,0.009161723777651787,0,0.246464,2137328.931522,42.915995,4.446789,8.962607
BraTS2021_01555_flair_10.png,0.012854581698775291,0,0.259318,1866901.141216,44.55345,4.091565,9.198935
BraTS2021_01555_flair_5.png,0.01404847763478756,0,0.25402,1944225.604183,44.80209,4.20903,8.778111
BraTS2021_01555_flair_62.png,0.005270794034004211,0,0.205635,1484583.077632,23.352072,4.454443,9.988628
BraTS2021_01555_flair_67.png,0.006034949794411659,0,0.179148,1249890.32441,20.877219,4.878785,8.472759
BraTS2021_01556_flair_29.png,0.0018707980634644628,0,0.099433,24539.534675,5.89001,3.423212,9.798336
BraTS2021_01556_flair_34.png,0.001794162904843688,0,0.098596,23875.883479,6.136271,3.508842,9.442233
BraTS2021_01556_flair_39.png,0.0019261095440015197,0,0.098116,23929.52025,5.888516,3.572044,9.856885
BraTS2021_01556_flair_44.png,0.0012038357090204954,0,0.097366,23911.256035,5.178667,3.553411,10.461578
BraTS2021_01556_flair_49.png,0.0011140876449644566,0,0.095321,23609.79203,4.717242,3.589574,10.167744
BraTS2021_01556_flair_54.png,0.0012410515919327736,0,0.091926,22947.292755,4.297003,3.675918,9.053266
BraTS2021_01556_flair_59.png,0.001277521369047463,0,0.087257,22162.187694,3.983156,3.839546,8.38042
BraTS2021_01556_flair_64.png,0.0010274630039930344,0,0.082494,21930.606402,3.597213,4.040141,8.295824
BraTS2021_01556_flair_69.png,0.0009253026801161468,0,0.077527,21505.700145,3.626461,4.317981,8.066941
BraTS2021_01557_flair_27.png,0.0034463731572031975,0,0.16111,171865.570332,17.90286,3.688229,9.678404
BraTS2021_01557_flair_32.png,0.0035427366383373737,0,0.162223,178752.144756,18.367814,3.720367,9.731933
BraTS2021_01557_flair_37.png,0.0026920014061033726,0,0.160948,181630.211414,17.359978,3.750577,9.638891
BraTS2021_01557_flair_42.png,0.002549458760768175,0,0.158646,179202.387352,16.17628,3.792713,9.640776
BraTS2021_01557_flair_47.png,0.002606835914775729,0,0.156566,181499.380515,15.537135,3.86166,9.86219
BraTS2021_01557_flair_52.png,0.0030601248145103455,0,0.151546,179116.099821,14.179433,3.905098,8.677662
BraTS2021_01557_flair_57.png,0.0030010708142071962,0,0.143599,173340.21337,12.762917,4.027068,8.118838
BraTS2021_01557_flair_62.png,0.002844729460775852,0,0.137491,168412.68463,12.487766,4.211193,7.937008
BraTS2021_01557_flair_67.png,0.00422151293605566,0,0.129934,156470.367693,13.321865,4.407139,6.984368
BraTS2021_01558_flair_53.png,0.004637246020138264,0,0.182854,436407.175485,19.851425,3.969477,10.632032
BraTS2021_01558_flair_58.png,0.0042851511389017105,0,0.178205,469238.732813,18.155596,4.029672,10.800416
BraTS2021_01558_flair_63.png,0.004685083404183388,0,0.170477,466567.933474,16.881345,4.19584,11.228906
BraTS2021_01558_flair_68.png,0.004346535075455904,0,0.160569,464901.865244,16.113942,4.46701,10.495777
BraTS2021_01559_flair_32.png,0.006140176206827164,0,0.242933,990736.922387,39.318283,3.855265,10.30955
BraTS2021_01559_flair_37.png,0.005727379582822323,0,0.242567,999149.566103,36.38598,3.820199,10.955832
BraTS2021_01559_flair_42.png,0.0052058761939406395,0,0.241268,1024096.886199,33.724557,3.827887,11.638868
BraTS2021_01559_flair_47.png,0.004904818721115589,0,0.23568,1020322.247396,31.087647,3.880541,11.279213
BraTS2021_01559_flair_52.png,0.0049850819632411,0,0.224201,974354.792269,26.826423,3.927123,9.133543
BraTS2021_01559_flair_57.png,0.006086037959903479,0,0.208949,894698.25279,24.486418,4.081933,8.246417
BraTS2021_01559_flair_62.png,0.007799562998116016,0,0.194836,799492.243218,23.624415,4.286809,7.545205
BraTS2021_01559_flair_67.png,0.011797107756137848,0,0.177036,696751.655044,22.076534,4.545181,7.144169
BraTS2021_01560_flair_0.png,0.010596862994134426,0,0.200184,874948.598271,41.916579,4.994427,6.562793
BraTS2021_01560_flair_10.png,0.012733100913465023,0,0.199253,694502.038232,42.831359,4.800126,6.366976
BraTS2021_01560_flair_15.png,0.01064044889062643,0,0.194875,569492.409237,39.790139,4.62948,6.384932
BraTS2021_01560_flair_20.png,0.0104459747672081,0,0.194624,530911.945396,37.085347,4.490541,6.458788
BraTS2021_01560_flair_25.png,0.010280320420861244,0,0.192927,506122.307771,37.735203,4.524879,6.225143
BraTS2021_01560_flair_30.png,0.007991551421582699,0,0.1934,500385.276872,38.215655,4.550288,6.353765
BraTS2021_01560_flair_5.png,0.013993113301694393,0,0.197464,760451.069008,45.99362,4.996594,5.960306
BraTS2021_01561_flair_39.png,0.010458454489707947,0,0.192373,565085.226637,31.940598,4.464494,7.491426
BraTS2021_01561_flair_44.png,0.010542681440711021,0,0.189241,562756.931006,29.244707,4.358881,6.983754
BraTS2021_01561_flair_49.png,0.007992270402610302,0,0.184249,531055.059472,21.164193,4.049291,7.446648
BraTS2021_01561_flair_54.png,0.006964991334825754,0,0.170024,450122.214692,18.85285,4.223625,6.930321
BraTS2021_01561_flair_59.png,0.005788371432572603,0,0.157947,372591.138331,17.162976,4.39054,7.445132
BraTS2021_01561_flair_64.png,0.0044213710352778435,0,0.141821,297214.268801,14.854757,4.632664,7.415633
BraTS2021_01561_flair_69.png,0.003578104544430971,0,0.120965,220489.092355,11.294188,4.900678,7.323329
BraTS2021_01563_flair_47.png,0.004029589705169201,0,0.23128,1055143.185371,26.579467,3.775131,9.39831
BraTS2021_01563_flair_52.png,0.004008611664175987,0,0.224983,1047052.147536,25.236428,3.885794,10.07457
BraTS2021_01563_flair_57.png,0.00441680196672678,0,0.214123,1006936.173277,23.331754,4.011071,10.128547
BraTS2021_01563_flair_62.png,0.003926808945834637,0,0.201665,954213.733975,21.43572,4.203374,10.43768
BraTS2021_01563_flair_67.png,0.0027329926379024982,0,0.189011,934790.213478,19.111633,4.39711,10.654964
