filename,anomaly_score,label,sigma_global,glcm_cluster_prom,glcm_contrast,fft_spectral_entropy,cnr_proxy_otsu
BraTS2021_01564_flair_53.png,0.003292737528681755,0,0.18279,384871.371592,19.456216,3.936409,12.04877
BraTS2021_01564_flair_58.png,0.003163471817970276,0,0.174934,385769.148409,17.959793,4.077528,10.951097
BraTS2021_01564_flair_63.png,0.003208213485777378,0,0.165173,385937.254256,16.665211,4.290321,11.587442
BraTS2021_01564_flair_68.png,0.0027838388923555613,0,0.15313,380779.595617,15.149603,4.52731,10.188195
BraTS2021_01565_flair_0.png,0.018918463960289955,0,0.232393,725318.574043,38.748425,3.158475,9.134109
BraTS2021_01566_flair_16.png,0.016259130090475082,0,0.282947,2019329.27121,59.033009,3.908824,8.346209
BraTS2021_01566_flair_21.png,0.01524957176297903,0,0.278759,1875320.93761,57.712787,3.921493,8.722802
BraTS2021_01566_flair_26.png,0.015967506915330887,0,0.278974,1945874.733838,61.721317,4.054084,8.676216
BraTS2021_01566_flair_31.png,0.01387071330100298,0,0.274225,1892277.675006,59.622098,4.121809,8.414833
BraTS2021_01566_flair_36.png,0.012932466343045235,0,0.272148,1925543.966832,56.486763,4.150335,9.354375
BraTS2021_01566_flair_41.png,0.01024848036468029,0,0.27198,1997632.881532,45.838723,3.950928,9.485134
BraTS2021_01566_flair_46.png,0.011841625906527042,0,0.266967,2173799.205129,42.140081,3.987422,10.231509
BraTS2021_01566_flair_51.png,0.012087859213352203,0,0.251849,2078490.274479,40.490626,4.185137,8.669983
BraTS2021_01566_flair_56.png,0.010622421279549599,0,0.233564,1957347.175122,38.014281,4.437237,8.245771
BraTS2021_01566_flair_61.png,0.011055059731006622,0,0.21075,1757602.01183,32.213394,4.685081,7.753587
BraTS2021_01566_flair_66.png,0.013793871738016605,0,0.185128,1444097.879413,30.197609,5.115932,6.737997
BraTS2021_01567_flair_0.png,0.007418859284371138,0,0.209141,1064861.778865,32.184098,4.539682,7.447442
BraTS2021_01569_flair_66.png,0.0030458159744739532,0,0.144037,270522.625716,12.830964,4.428124,11.097282
BraTS2021_01570_flair_37.png,0.00795154832303524,0,0.232933,864257.59904,30.631017,3.640256,8.75539
BraTS2021_01570_flair_42.png,0.006448280997574329,0,0.23108,876705.301448,28.701464,3.649053,9.15253
BraTS2021_01570_flair_47.png,0.0066957026720047,0,0.22603,886270.362477,27.124823,3.748774,9.438659
BraTS2021_01570_flair_52.png,0.006462400779128075,0,0.21531,855318.047472,24.700769,3.855911,8.845346
BraTS2021_01570_flair_57.png,0.006536618806421757,0,0.204178,844179.303868,22.765024,4.017939,8.565216
BraTS2021_01570_flair_62.png,0.005036436952650547,0,0.186776,787232.132874,19.641979,4.277139,8.148901
BraTS2021_01570_flair_67.png,0.006909249350428581,0,0.165755,684087.486273,17.666428,4.646099,7.479285
BraTS2021_01571_flair_0.png,0.011053880676627159,0,0.201453,787696.387994,28.254175,4.279961,6.992006
BraTS2021_01571_flair_10.png,0.017441287636756897,0,0.21485,855419.608081,37.449231,4.244637,7.174137
BraTS2021_01571_flair_15.png,0.017350830137729645,0,0.219779,832492.966478,35.89267,4.042892,7.261778
BraTS2021_01571_flair_20.png,0.012768760323524475,0,0.218599,785859.899729,34.722041,3.979557,6.753999
BraTS2021_01571_flair_25.png,0.012646551243960857,0,0.219051,802847.816608,36.392369,4.11,6.892085
BraTS2021_01571_flair_5.png,0.014367992989718914,0,0.203752,750698.614363,32.740074,4.358215,6.53093
BraTS2021_01572_flair_42.png,0.006055169738829136,0,0.234308,946058.369171,36.302356,3.910592,9.938456
BraTS2021_01572_flair_47.png,0.00421110400930047,0,0.23805,1064403.53327,33.349315,3.851627,11.622183
BraTS2021_01572_flair_52.png,0.0038174446672201157,0,0.24063,1259903.263601,31.247538,3.882864,11.555692
BraTS2021_01572_flair_57.png,0.004048326052725315,0,0.237213,1412625.707652,29.119479,3.987043,11.125523
BraTS2021_01572_flair_62.png,0.004815333988517523,0,0.230721,1547233.057899,28.077527,4.161917,11.562326
BraTS2021_01572_flair_67.png,0.004618440289050341,0,0.221193,1718466.534953,26.069231,4.365999,10.459079
BraTS2021_01573_flair_0.png,0.0023003839887678623,0,0.116675,68318.241106,9.595067,4.163984,8.816612
BraTS2021_01574_flair_54.png,0.003032101783901453,0,0.139579,165844.217824,10.635725,3.808443,7.107187
BraTS2021_01574_flair_59.png,0.003356562927365303,0,0.132644,155135.735589,11.0222,4.068227,7.333063
BraTS2021_01574_flair_64.png,0.003849456086754799,0,0.124237,141033.416333,11.221514,4.318777,6.941356
BraTS2021_01574_flair_69.png,0.0032769753597676754,0,0.113986,129649.377178,9.538202,4.533991,6.618131
BraTS2021_01575_flair_0.png,0.004839257337152958,0,0.201766,685107.008726,26.112232,4.177227,9.116888
BraTS2021_01575_flair_5.png,0.0057648238725960255,0,0.207381,648930.174668,26.697325,3.951852,9.175156
BraTS2021_01576_flair_0.png,0.002250012941658497,0,0.119456,78787.203205,10.818601,4.202734,8.358729
BraTS2021_01577_flair_48.png,0.011737460270524025,0,0.216405,922900.873184,38.380632,4.324868,6.786371
BraTS2021_01577_flair_53.png,0.011367721483111382,0,0.218472,1009988.54611,32.047555,3.952789,7.03107
BraTS2021_01577_flair_58.png,0.00859570037573576,0,0.206719,970947.963015,25.603729,3.98786,6.831388
BraTS2021_01577_flair_63.png,0.009494161233305931,0,0.193744,865451.682818,28.079695,4.411864,6.725565
BraTS2021_01577_flair_68.png,0.0074187093414366245,0,0.17974,768198.736009,24.21874,4.537394,6.659575
BraTS2021_01579_flair_46.png,0.005269929766654968,0,0.176346,315468.26403,21.395201,3.998025,10.130244
BraTS2021_01579_flair_51.png,0.004223081283271313,0,0.177521,359934.87206,20.059579,4.030362,10.705994
BraTS2021_01579_flair_56.png,0.0043062856420874596,0,0.170939,368187.047719,18.734447,4.177527,10.745228
BraTS2021_01579_flair_61.png,0.004016404040157795,0,0.162857,372577.345842,17.705076,4.330527,10.683525
BraTS2021_01579_flair_66.png,0.004399217199534178,0,0.154944,401792.49017,16.368775,4.562969,10.307447
BraTS2021_01580_flair_0.png,0.008183946833014488,0,0.174006,272755.111149,24.775892,4.044566,7.382235
BraTS2021_01580_flair_10.png,0.013175060972571373,0,0.180648,285618.383556,32.091546,3.953443,7.064416
BraTS2021_01580_flair_41.png,0.008959902450442314,0,0.191815,399136.395111,30.005823,4.085911,8.346484
BraTS2021_01580_flair_46.png,0.006036695558577776,0,0.190483,390064.412372,25.287918,3.953458,9.558863
BraTS2021_01580_flair_5.png,0.009735163301229477,0,0.178747,281655.26706,28.591128,3.941815,7.085883
BraTS2021_01580_flair_51.png,0.004629717208445072,0,0.186024,387819.603113,21.736707,3.955682,10.811965
BraTS2021_01580_flair_56.png,0.003982641734182835,0,0.177984,377455.145427,19.666476,4.066306,10.801132
BraTS2021_01580_flair_61.png,0.005235287360846996,0,0.168322,363169.877361,18.276218,4.239963,9.876397
BraTS2021_01580_flair_66.png,0.005076659843325615,0,0.159099,340008.523512,16.061907,4.361617,10.088795
BraTS2021_01581_flair_66.png,0.002647864166647196,0,0.144434,305862.915149,11.500495,4.404172,11.303582
BraTS2021_01582_flair_0.png,0.0017611500807106495,0,0.090187,32020.900202,6.038703,4.46731,8.149784
BraTS2021_01582_flair_57.png,0.0012375739170238376,0,0.094133,30643.328231,5.213191,4.03196,10.035569
BraTS2021_01582_flair_62.png,0.0010730854701250792,0,0.088946,30118.658928,5.041168,4.241557,9.591334
BraTS2021_01582_flair_67.png,0.001067104283720255,0,0.082589,30353.870059,4.464957,4.496489,9.093202
BraTS2021_01583_flair_0.png,0.0063428618013858795,0,0.211962,955571.013126,32.114578,4.389606,8.749887
BraTS2021_01583_flair_5.png,0.009239849634468555,0,0.217504,842648.666857,37.639747,4.273247,8.243458
BraTS2021_01583_flair_61.png,0.0037964051589369774,0,0.212252,1013221.392648,22.677012,4.038904,9.843757
BraTS2021_01583_flair_66.png,0.004414787981659174,0,0.200204,996786.594149,21.810463,4.251562,9.326033
BraTS2021_01584_flair_0.png,0.004236388951539993,0,0.164614,308536.234104,18.410758,4.336208,9.452321
BraTS2021_01584_flair_5.png,0.007647112477570772,0,0.16864,302173.715786,22.752113,4.423647,8.543148
BraTS2021_01584_flair_68.png,0.004283232614398003,0,0.13961,305151.078787,14.021487,4.654325,7.956157
BraTS2021_01585_flair_39.png,0.005400842987000942,0,0.18398,374191.402536,19.094137,3.809892,8.674903
BraTS2021_01585_flair_44.png,0.003826269879937172,0,0.181786,366514.040827,16.840267,3.732049,8.620027
BraTS2021_01585_flair_49.png,0.004294021986424923,0,0.179421,370837.038255,15.696815,3.670653,8.903766
BraTS2021_01585_flair_54.png,0.004970733076334,0,0.172954,366275.431601,14.992638,3.748044,8.048797
BraTS2021_01585_flair_59.png,0.004343665204942226,0,0.16664,363794.82056,14.599441,3.873065,8.110134
BraTS2021_01585_flair_64.png,0.0038378536701202393,0,0.155303,325484.405549,14.00111,4.066648,7.402945
BraTS2021_01585_flair_69.png,0.004115427378565073,0,0.138884,279874.522391,13.012642,4.39702,6.8801
BraTS2021_01586_flair_0.png,0.00434502400457859,0,0.229198,1293230.688873,32.726785,4.281365,10.125756
BraTS2021_01586_flair_10.png,0.006796489004045725,0,0.237325,1154201.458535,34.866485,3.995739,9.182505
BraTS2021_01586_flair_15.png,0.0076718442142009735,0,0.237096,1073762.982907,33.867832,3.884903,9.340754
BraTS2021_01586_flair_5.png,0.006725534796714783,0,0.234378,1215948.511719,36.093372,4.143526,8.638185
BraTS2021_01586_flair_65.png,0.009633286856114864,0,0.199107,953615.725693,26.111068,4.35721,8.374624
BraTS2021_01587_flair_0.png,0.01204759906977415,0,0.225961,872317.148977,43.546393,4.284604,7.528995
BraTS2021_01588_flair_30.png,0.0031809054780751467,0,0.148491,151905.953272,16.1805,4.002238,8.617572
BraTS2021_01588_flair_35.png,0.0037149142008274794,0,0.148147,154766.75464,16.347757,4.058199,8.532967
BraTS2021_01588_flair_40.png,0.002915696008130908,0,0.150028,165906.539651,15.812699,4.037067,9.426548
BraTS2021_01588_flair_45.png,0.0027180220931768417,0,0.15317,188554.408725,15.403756,4.019916,9.894746
BraTS2021_01588_flair_50.png,0.003573262831196189,0,0.15022,193847.899728,15.323827,4.110244,9.208311
BraTS2021_01588_flair_55.png,0.0035305721685290337,0,0.146072,206657.625153,15.151876,4.298237,8.725622
BraTS2021_01588_flair_60.png,0.003727166447788477,0,0.139108,215752.728235,13.693536,4.42334,7.822334
BraTS2021_01588_flair_65.png,0.0035597910173237324,0,0.134071,236286.969544,13.319163,4.664366,7.954713
BraTS2021_01589_flair_0.png,0.010192587971687317,0,0.219219,921988.325501,27.391662,3.961524,8.809928
BraTS2021_01589_flair_10.png,0.008702494204044342,0,0.220078,740105.337163,30.033533,3.81055,10.044516
BraTS2021_01589_flair_15.png,0.008688895031809807,0,0.220578,718795.73598,31.706285,3.832576,9.353637
BraTS2021_01589_flair_5.png,0.008289586752653122,0,0.220748,805414.236408,28.173417,3.788698,9.58682
BraTS2021_01590_flair_0.png,0.004807329270988703,0,0.185922,386617.444433,23.426787,4.010031,8.911975
BraTS2021_01590_flair_5.png,0.004723650403320789,0,0.18732,380525.738773,23.41094,3.928717,8.889758
BraTS2021_01591_flair_37.png,0.006017250940203667,0,0.225101,866156.081419,34.05315,4.018457,9.937632
BraTS2021_01591_flair_42.png,0.005586741492152214,0,0.22089,840128.413472,31.789667,4.025744,9.839757
BraTS2021_01591_flair_47.png,0.004964768886566162,0,0.217925,879269.350228,26.524409,3.909552,10.249081
BraTS2021_01591_flair_52.png,0.005421806126832962,0,0.20888,901568.73262,25.658051,4.05861,8.875304
BraTS2021_01591_flair_57.png,0.006891755387187004,0,0.197125,856152.263125,25.872766,4.290471,8.789543
BraTS2021_01591_flair_62.png,0.006880097556859255,0,0.181983,771822.561521,25.619965,4.5791,7.870306
BraTS2021_01591_flair_67.png,0.006392058450728655,0,0.160907,664583.203482,22.700416,4.925887,6.918254
BraTS2021_01592_flair_28.png,0.014259546995162964,0,0.220844,783902.0866,41.658029,4.07697,7.429383
BraTS2021_01592_flair_33.png,0.01471886970102787,0,0.216333,757545.535788,40.028486,4.17774,7.766874
BraTS2021_01592_flair_38.png,0.01296215783804655,0,0.215492,764665.427625,35.081131,4.029085,7.519751
BraTS2021_01592_flair_43.png,0.009131615981459618,0,0.216045,791129.533139,27.207497,3.804071,7.800036
BraTS2021_01592_flair_48.png,0.008129363879561424,0,0.214557,838350.040478,25.3646,3.815774,8.455568
BraTS2021_01592_flair_53.png,0.006257909350097179,0,0.204833,820065.799736,22.406664,3.949359,7.994054
BraTS2021_01592_flair_58.png,0.007553175091743469,0,0.19275,774729.733435,23.151745,4.199681,7.302898
BraTS2021_01592_flair_63.png,0.007757261861115694,0,0.180804,735720.146192,22.74227,4.457676,7.098154
BraTS2021_01592_flair_68.png,0.007870044559240341,0,0.164647,687173.010228,21.267711,4.815685,6.79629
BraTS2021_01593_flair_0.png,0.0038550766184926033,0,0.181839,491964.939024,19.346079,4.047125,9.224643
BraTS2021_01593_flair_67.png,0.002827027114108205,0,0.140881,333544.163923,11.618864,4.572954,10.696708
BraTS2021_01594_flair_0.png,0.0017706956714391708,0,0.073435,14579.370987,5.325333,4.986538,6.359106
BraTS2021_01594_flair_10.png,0.0035210908390581608,0,0.078553,18512.10336,7.298735,5.04073,5.3243
BraTS2021_01594_flair_15.png,0.0030405849684029818,0,0.080832,18395.915267,7.290323,4.83454,5.640402
BraTS2021_01594_flair_20.png,0.0031758174300193787,0,0.081579,17131.449612,7.329645,4.683504,5.783676
BraTS2021_01594_flair_25.png,0.003769122064113617,0,0.084547,18712.057954,8.265337,4.669827,5.640363
BraTS2021_01594_flair_30.png,0.0036733238957822323,0,0.084799,18767.317201,8.439702,4.736872,6.334747
BraTS2021_01594_flair_5.png,0.003105172421783209,0,0.079765,26258.056439,7.462067,5.088651,4.790723
BraTS2021_01594_flair_61.png,0.002486088080331683,0,0.076015,22957.615444,5.711977,4.86745,7.59722
BraTS2021_01594_flair_66.png,0.001771042589098215,0,0.068179,20560.617094,4.654976,5.180313,6.939139
BraTS2021_01595_flair_0.png,0.006379486061632633,0,0.143766,248180.209603,18.092089,4.755531,6.625217
BraTS2021_01595_flair_5.png,0.006303180940449238,0,0.149933,240099.270534,21.21683,4.68359,6.41811
BraTS2021_01596_flair_0.png,0.005816536955535412,0,0.181572,473301.615105,23.258472,4.361691,8.092923
BraTS2021_01596_flair_5.png,0.006698064040392637,0,0.180723,481765.045999,22.977543,4.356322,7.489612
BraTS2021_01597_flair_0.png,0.003631926840171218,0,0.101121,54729.096634,9.518072,4.837755,5.771691
BraTS2021_01597_flair_67.png,0.004738876596093178,0,0.098064,99204.564609,9.551824,5.114472,4.930773
BraTS2021_01599_flair_0.png,0.0018684936221688986,0,0.076727,21088.810293,5.052767,4.889496,6.540755
BraTS2021_01599_flair_47.png,0.004106258973479271,0,0.097425,50898.965212,7.819867,4.400317,6.190574
BraTS2021_01599_flair_52.png,0.003276440082117915,0,0.093511,51811.96109,6.690443,4.431355,6.141667
BraTS2021_01599_flair_57.png,0.003599130781367421,0,0.084732,42216.921631,6.362344,4.807191,6.027698
BraTS2021_01599_flair_62.png,0.0034311211202293634,0,0.077021,34528.912728,6.036419,5.080151,5.953286
BraTS2021_01599_flair_67.png,0.0030581988394260406,0,0.068239,28223.930789,4.859744,5.363601,5.825222
BraTS2021_01600_flair_25.png,0.006004940718412399,0,0.130212,107820.875052,16.960078,4.239908,5.568236
BraTS2021_01600_flair_30.png,0.005561652593314648,0,0.1309,112528.767984,17.516523,4.335344,5.60079
BraTS2021_01600_flair_35.png,0.0060041481629014015,0,0.132684,122587.582332,17.485977,4.329995,5.631569
BraTS2021_01600_flair_40.png,0.005661969073116779,0,0.138383,142295.236197,17.440206,4.275943,6.224142
BraTS2021_01600_flair_45.png,0.007031821180135012,0,0.136829,147635.932687,17.872162,4.445481,6.16045
BraTS2021_01600_flair_50.png,0.0064997379668056965,0,0.133511,155123.217194,16.730257,4.558622,6.249691
BraTS2021_01600_flair_55.png,0.006265529431402683,0,0.136586,195286.520029,16.951658,4.703903,6.640685
BraTS2021_01600_flair_60.png,0.004717439413070679,0,0.128638,192159.828704,14.890088,4.823028,6.555843
BraTS2021_01600_flair_65.png,0.005202735774219036,0,0.12012,204522.67836,13.895913,5.0925,5.967608
BraTS2021_01602_flair_58.png,0.003412833670154214,0,0.166402,295183.689167,15.039988,3.952516,10.589939
BraTS2021_01602_flair_63.png,0.0035027312114834785,0,0.161829,299757.399491,14.991846,4.065889,10.69715
BraTS2021_01602_flair_68.png,0.004464329686015844,0,0.157945,301490.040925,15.988628,4.191223,9.767322
BraTS2021_01603_flair_65.png,0.003305024467408657,0,0.197548,873293.168839,20.803791,4.143772,10.05112
BraTS2021_01604_flair_0.png,0.007011189125478268,0,0.200038,853313.933366,30.080965,4.45721,8.225777
BraTS2021_01604_flair_10.png,0.009888412430882454,0,0.207234,756931.3481,32.424021,4.255397,7.316447
BraTS2021_01604_flair_5.png,0.010384639725089073,0,0.203045,841481.924204,32.971042,4.468308,7.558687
BraTS2021_01605_flair_0.png,0.00907396711409092,0,0.187757,675332.814523,29.2144,4.625941,8.274663
BraTS2021_01605_flair_5.png,0.009160216897726059,0,0.191245,652855.184217,29.578997,4.508692,7.84233
BraTS2021_01606_flair_0.png,0.005784081295132637,0,0.185787,544765.520002,24.738328,4.333748,7.649061
BraTS2021_01607_flair_0.png,0.017537709325551987,0,0.194407,523751.322086,40.310957,4.503847,6.234045
BraTS2021_01607_flair_10.png,0.01784227415919304,0,0.192365,469131.097228,45.250425,4.336189,5.150465
BraTS2021_01607_flair_15.png,0.01985877938568592,0,0.19113,451828.531731,47.956578,4.321506,4.894155
BraTS2021_01607_flair_20.png,0.017685800790786743,0,0.188933,427814.150412,45.403501,4.315803,4.94716
BraTS2021_01607_flair_25.png,0.017725642770528793,0,0.190269,452501.587091,46.08482,4.412696,5.028083
BraTS2021_01607_flair_30.png,0.018542025238275528,0,0.189252,459470.75105,47.345057,4.586705,5.08381
BraTS2021_01607_flair_5.png,0.017353488132357597,0,0.191952,453431.401393,41.039559,4.313884,5.882057
BraTS2021_01608_flair_0.png,0.008737649768590927,0,0.180598,392922.447709,23.549381,4.155154,7.437145
BraTS2021_01609_flair_0.png,0.004395296797156334,0,0.177406,331282.324738,20.230813,3.978719,8.669786
BraTS2021_01609_flair_5.png,0.005033164285123348,0,0.179547,325718.956931,20.75824,3.911554,9.440544
BraTS2021_01610_flair_41.png,0.005652479827404022,0,0.146593,206495.033207,20.895545,4.646596,6.884926
BraTS2021_01610_flair_46.png,0.005089046433568001,0,0.144897,202754.426322,16.641989,4.44956,7.163279
BraTS2021_01610_flair_51.png,0.0038740108720958233,0,0.142018,198754.379884,13.187758,4.3333,8.17915
BraTS2021_01610_flair_56.png,0.002912824973464012,0,0.134988,187797.677032,10.873718,4.377831,8.761176
BraTS2021_01610_flair_61.png,0.002497501205652952,0,0.125914,176217.043589,9.449759,4.513664,8.361735
BraTS2021_01610_flair_66.png,0.0021119737066328526,0,0.114176,155851.445714,7.19083,4.598972,8.304666
BraTS2021_01611_flair_31.png,0.009038704447448254,0,0.205955,541711.215986,25.248411,3.74237,9.902522
BraTS2021_01611_flair_36.png,0.009134974330663681,0,0.202707,528689.604078,25.669848,3.834942,9.782014
BraTS2021_01611_flair_41.png,0.006502903997898102,0,0.201051,523180.63933,21.100577,3.716403,10.798316
BraTS2021_01611_flair_46.png,0.005609549582004547,0,0.200592,563781.809583,19.238477,3.708976,11.570252
BraTS2021_01611_flair_51.png,0.005329109728336334,0,0.197897,600914.045301,17.61157,3.76247,11.036789
BraTS2021_01611_flair_56.png,0.005725017748773098,0,0.189542,590770.410815,16.73795,3.890904,10.727686
BraTS2021_01611_flair_61.png,0.005315328948199749,0,0.178619,567899.310848,14.789501,4.045135,10.224075
BraTS2021_01611_flair_66.png,0.0041825114749372005,0,0.165806,538126.785142,13.514567,4.27221,10.291541
BraTS2021_01612_flair_64.png,0.0031612415332347155,0,0.150051,413245.868562,13.08318,4.431276,7.765769
BraTS2021_01612_flair_69.png,0.003564296755939722,0,0.139118,436930.325017,12.292199,4.740817,6.765038
BraTS2021_01613_flair_0.png,0.008294252678751945,0,0.226972,984018.621904,43.259476,4.400745,8.28431
BraTS2021_01613_flair_59.png,0.006408569402992725,0,0.210041,714639.79801,28.925071,4.024183,9.347034
BraTS2021_01613_flair_64.png,0.006204124074429274,0,0.199299,687356.225783,27.844369,4.194016,8.752268
BraTS2021_01613_flair_69.png,0.005876022856682539,0,0.185023,656864.367687,25.210306,4.394712,7.929911
BraTS2021_01614_flair_0.png,0.006311671808362007,0,0.209619,961547.634459,27.592275,4.29684,8.674573
BraTS2021_01614_flair_10.png,0.008442359045147896,0,0.220209,847267.281043,31.968273,4.013586,8.709514
BraTS2021_01614_flair_15.png,0.008806104771792889,0,0.222928,770459.438284,32.220321,3.773221,8.716641
BraTS2021_01614_flair_20.png,0.007593371905386448,0,0.222606,724739.82317,30.477978,3.670866,8.800924
BraTS2021_01614_flair_25.png,0.007304616738110781,0,0.219844,702683.261754,28.830196,3.661013,8.459887
BraTS2021_01614_flair_5.png,0.008737822994589806,0,0.215245,884465.991446,31.611836,4.171953,7.87835
BraTS2021_01615_flair_25.png,0.006684090010821819,0,0.210222,633143.479835,28.427536,3.879074,9.699282
BraTS2021_01615_flair_30.png,0.0067894053645431995,0,0.209063,620834.200294,28.491864,3.907341,9.756254
BraTS2021_01615_flair_35.png,0.006626324728131294,0,0.209564,647537.533171,30.553952,4.013378,9.209229
BraTS2021_01615_flair_40.png,0.006059671752154827,0,0.210133,700350.91272,29.979829,4.087041,9.433735
BraTS2021_01615_flair_45.png,0.006141769699752331,0,0.210289,755511.151425,27.515659,4.086473,9.284147
BraTS2021_01615_flair_50.png,0.004229614045470953,0,0.211232,821224.515955,23.237767,3.960044,10.820349
BraTS2021_01615_flair_55.png,0.0030973167158663273,0,0.206322,861309.265597,20.339429,3.985268,10.162846
BraTS2021_01615_flair_60.png,0.002346398076042533,0,0.195371,828416.179002,18.282557,4.095079,10.195957
BraTS2021_01615_flair_65.png,0.002279391512274742,0,0.180542,775127.43182,15.020577,4.217564,8.919327
BraTS2021_01616_flair_49.png,0.005500379018485546,0,0.218577,1000088.378185,25.624801,3.9729,10.08202
BraTS2021_01616_flair_54.png,0.004678509198129177,0,0.209951,1009493.377601,22.633928,4.040935,9.345345
