filename,anomaly_score,label,sigma_global,glcm_cluster_prom,glcm_contrast,fft_spectral_entropy,cnr_proxy_otsu
BraTS2021_01616_flair_59.png,0.005237372126430273,0,0.200871,1015592.697929,22.289349,4.203279,8.691992
BraTS2021_01616_flair_64.png,0.005220189690589905,0,0.187937,991698.706779,21.733695,4.452965,7.566804
BraTS2021_01616_flair_69.png,0.006952396593987942,0,0.170563,921051.407632,20.52316,4.7982,6.725273
BraTS2021_01617_flair_13.png,0.005226552486419678,0,0.167554,292881.977785,18.593137,4.039578,8.929768
BraTS2021_01617_flair_18.png,0.005920073017477989,0,0.168359,268177.137387,18.092736,3.889137,9.40707
BraTS2021_01617_flair_23.png,0.005427699536085129,0,0.167375,245880.673483,17.354923,3.788286,9.336002
BraTS2021_01617_flair_28.png,0.0034277329687029123,0,0.162458,211275.568447,16.379904,3.77896,9.456747
BraTS2021_01617_flair_3.png,0.004142041318118572,0,0.165563,381853.560861,19.093739,4.341337,8.185873
BraTS2021_01617_flair_8.png,0.004636100959032774,0,0.161805,309332.859832,18.797696,4.253489,7.845784
BraTS2021_01618_flair_0.png,0.0020837399642914534,0,0.140677,191422.37325,13.275924,4.427422,9.440048
BraTS2021_01618_flair_10.png,0.00396560225635767,0,0.14462,175786.442137,16.000409,4.363453,7.679375
BraTS2021_01618_flair_15.png,0.0034450124949216843,0,0.149723,191063.385989,16.190671,4.230176,8.493745
BraTS2021_01618_flair_20.png,0.003658408997580409,0,0.152502,187178.836881,15.334932,4.060988,9.519982
BraTS2021_01618_flair_5.png,0.0027138751465827227,0,0.14138,185837.980231,14.571613,4.479035,8.864701
BraTS2021_01619_flair_50.png,0.0018896475667133927,0,0.173856,331159.305681,14.776754,3.811754,9.623556
BraTS2021_01619_flair_55.png,0.0024036834947764874,0,0.167582,330780.726469,14.37872,3.948281,9.206048
BraTS2021_01619_flair_60.png,0.0026036263443529606,0,0.160141,344735.878594,13.869779,4.1266,8.543771
BraTS2021_01619_flair_65.png,0.0027360538952052593,0,0.147633,325997.004722,11.027283,4.228758,7.37977
BraTS2021_01620_flair_0.png,0.0062484135851264,0,0.166387,319252.258926,23.221253,4.522487,8.355044
BraTS2021_01620_flair_42.png,0.006300545297563076,0,0.165779,238779.159046,15.934221,3.873494,10.833798
BraTS2021_01620_flair_47.png,0.006473759654909372,0,0.163621,263475.501434,14.812608,3.895299,11.158292
BraTS2021_01620_flair_52.png,0.004164054989814758,0,0.156626,260240.629799,13.639032,3.995155,10.297627
BraTS2021_01620_flair_57.png,0.004423452075570822,0,0.147011,244842.115881,12.672321,4.164879,9.830927
BraTS2021_01620_flair_62.png,0.005899651441723108,0,0.134049,220373.894749,12.436082,4.451113,8.431312
BraTS2021_01620_flair_67.png,0.00523440632969141,0,0.117632,185455.398768,10.45052,4.779364,7.134552
BraTS2021_01621_flair_0.png,0.004758184775710106,0,0.197699,710674.82416,26.284204,4.307126,8.266041
BraTS2021_01621_flair_5.png,0.005911963526159525,0,0.200605,704544.273614,27.572181,4.237207,8.013833
BraTS2021_01622_flair_21.png,0.007639863528311253,0,0.225359,848686.334361,36.483549,4.022171,9.598759
BraTS2021_01622_flair_26.png,0.00864124670624733,0,0.225892,844053.273545,37.651783,4.015645,9.509591
BraTS2021_01622_flair_31.png,0.008687799796462059,0,0.227136,895160.865232,38.519183,4.081525,9.269923
BraTS2021_01622_flair_36.png,0.008244193159043789,0,0.220534,810854.89887,38.015947,4.156934,9.429438
BraTS2021_01622_flair_41.png,0.005353208631277084,0,0.214445,746339.949745,32.532573,4.127209,9.628183
BraTS2021_01622_flair_46.png,0.0061795637011528015,0,0.215465,813505.171562,30.269336,4.100547,10.422856
BraTS2021_01622_flair_51.png,0.006804860197007656,0,0.215287,914828.541065,30.944627,4.179755,10.030038
BraTS2021_01622_flair_56.png,0.006610060576349497,0,0.208192,967882.019878,30.109084,4.328131,8.781902
BraTS2021_01622_flair_61.png,0.007634871639311314,0,0.195798,964483.966295,29.349843,4.547709,7.595495
BraTS2021_01622_flair_66.png,0.009144813753664494,0,0.180961,988874.805694,28.31977,4.847386,6.90705
BraTS2021_01623_flair_0.png,0.0035219555720686913,0,0.182513,555420.954523,23.697626,4.462914,8.380557
BraTS2021_01623_flair_10.png,0.0037851338274776936,0,0.194406,521752.01898,24.867594,4.07818,9.426705
BraTS2021_01623_flair_15.png,0.004759261850267649,0,0.195167,512921.986672,25.322724,4.011262,8.449514
BraTS2021_01623_flair_20.png,0.0047865863889455795,0,0.196762,486371.941608,25.604152,3.928385,9.404103
BraTS2021_01623_flair_25.png,0.00567813403904438,0,0.199189,516620.22554,28.283037,4.01344,9.272652
BraTS2021_01623_flair_30.png,0.006161120720207691,0,0.201864,580930.494475,31.704049,4.15551,8.461701
BraTS2021_01623_flair_5.png,0.003907793201506138,0,0.188668,512859.652657,25.057331,4.213156,8.501912
BraTS2021_01624_flair_30.png,0.007227079477161169,0,0.161705,230235.850719,17.27036,3.952497,8.353533
BraTS2021_01624_flair_35.png,0.007912210188806057,0,0.160458,236983.029851,17.2695,4.024338,8.586886
BraTS2021_01624_flair_40.png,0.008100543171167374,0,0.15912,252444.844173,15.005785,4.000925,9.011216
BraTS2021_01624_flair_45.png,0.008193607442080975,0,0.159287,285452.60389,13.440562,3.970929,10.444368
BraTS2021_01624_flair_50.png,0.007709845434874296,0,0.153168,284050.871316,12.704811,4.098905,9.82688
BraTS2021_01624_flair_55.png,0.00721717020496726,0,0.142805,278104.602946,12.193634,4.386319,9.054794
BraTS2021_01624_flair_60.png,0.009079993702471256,0,0.128367,247188.229375,11.921632,4.810805,8.529345
BraTS2021_01624_flair_65.png,0.006914610508829355,0,0.106959,193872.472275,9.8831,5.443905,7.451952
BraTS2021_01626_flair_29.png,0.002689119428396225,0,0.164064,196680.153936,17.725223,3.778052,10.331874
BraTS2021_01626_flair_34.png,0.002870656317099929,0,0.162838,193396.958861,17.786067,3.810482,10.191188
BraTS2021_01626_flair_39.png,0.002381320809945464,0,0.160585,188253.048671,17.224712,3.844834,10.001722
BraTS2021_01626_flair_44.png,0.002324197441339493,0,0.156343,179074.938007,15.261382,3.864967,10.478276
BraTS2021_01626_flair_49.png,0.0019085989333689213,0,0.153458,179545.765064,14.565723,3.929085,10.765709
BraTS2021_01626_flair_54.png,0.002192600630223751,0,0.151539,191801.118794,13.889914,4.010579,10.363933
BraTS2021_01626_flair_59.png,0.003132028505206108,0,0.137791,164554.154116,12.301784,4.181672,8.577056
BraTS2021_01626_flair_64.png,0.0024722095113247633,0,0.127175,151314.530795,10.711859,4.358138,8.643409
BraTS2021_01626_flair_69.png,0.0023996245581656694,0,0.120949,159034.121832,10.87615,4.626357,7.628509
BraTS2021_01628_flair_12.png,0.018297556787729263,0,0.202134,712504.090057,38.456462,4.518231,6.482522
BraTS2021_01628_flair_17.png,0.019532591104507446,0,0.208647,747092.854757,43.570021,4.521993,6.44772
BraTS2021_01628_flair_2.png,0.015518993139266968,0,0.194692,916554.006299,33.96723,4.77683,7.156274
BraTS2021_01628_flair_22.png,0.0165390744805336,0,0.20596,660920.190676,41.716208,4.414076,6.672163
BraTS2021_01628_flair_27.png,0.014463544823229313,0,0.210603,722694.558343,41.010554,4.417953,6.934595
BraTS2021_01628_flair_32.png,0.013334080576896667,0,0.208582,685263.228618,40.911209,4.410303,7.104868
BraTS2021_01628_flair_37.png,0.011227451264858246,0,0.206733,650574.254887,43.163106,4.437606,7.203381
BraTS2021_01628_flair_42.png,0.011149052530527115,0,0.210258,701397.525992,37.827404,4.234431,7.353786
BraTS2021_01628_flair_47.png,0.010957185178995132,0,0.213534,791738.930725,38.01139,4.252102,7.94367
BraTS2021_01628_flair_52.png,0.008502276614308357,0,0.218596,964702.066002,36.198157,4.263791,8.602372
BraTS2021_01628_flair_57.png,0.010713809169828892,0,0.212418,972149.485079,34.719536,4.378541,9.014664
BraTS2021_01628_flair_62.png,0.010392673313617706,0,0.201917,946442.798064,34.387334,4.636094,8.407085
BraTS2021_01628_flair_67.png,0.00717311492189765,0,0.186886,904048.485691,28.005876,4.773439,8.970377
BraTS2021_01628_flair_7.png,0.01857593283057213,0,0.199575,809062.652466,41.764466,4.7749,6.333027
BraTS2021_01629_flair_42.png,0.0068029360845685005,0,0.255938,1300574.035118,39.315941,3.764258,10.153249
BraTS2021_01629_flair_47.png,0.00585450092330575,0,0.255649,1411610.747536,35.932494,3.765531,10.792047
BraTS2021_01629_flair_52.png,0.005787051748484373,0,0.246586,1384480.788322,32.825556,3.857855,10.788509
BraTS2021_01629_flair_57.png,0.006250355858355761,0,0.234187,1351792.956674,29.708002,3.982068,9.881044
BraTS2021_01629_flair_62.png,0.005120202898979187,0,0.221326,1356730.586854,26.766565,4.146816,9.354097
BraTS2021_01629_flair_67.png,0.00522487610578537,0,0.20049,1275359.554362,22.851599,4.374965,8.172459
BraTS2021_01630_flair_0.png,0.007304691709578037,0,0.227974,1238003.902027,36.443657,4.346325,7.860747
BraTS2021_01630_flair_10.png,0.009974263608455658,0,0.235275,1148856.709057,38.341468,4.098782,7.962672
BraTS2021_01630_flair_15.png,0.01234506443142891,0,0.239928,1166363.161489,40.146563,3.975248,7.695347
BraTS2021_01630_flair_20.png,0.011076003313064575,0,0.242725,1153903.014023,37.742798,3.858181,8.056211
BraTS2021_01630_flair_5.png,0.0097048906609416,0,0.228266,1151534.785275,39.300733,4.280479,7.385102
BraTS2021_01631_flair_0.png,0.012725163251161575,0,0.22647,1206540.345523,39.69532,4.512171,7.207296
BraTS2021_01631_flair_10.png,0.011154765263199806,0,0.24196,1199880.506217,43.673293,4.111266,7.861229
BraTS2021_01631_flair_5.png,0.011516675353050232,0,0.236548,1241626.145693,42.271074,4.304817,7.482719
BraTS2021_01632_flair_53.png,0.003425086149945855,0,0.160437,305107.102263,15.782784,4.108818,8.097265
BraTS2021_01632_flair_58.png,0.003812684677541256,0,0.156016,335027.410685,15.341236,4.271112,7.680902
BraTS2021_01632_flair_63.png,0.003951483406126499,0,0.150219,369404.323491,15.691227,4.464458,6.617249
BraTS2021_01632_flair_68.png,0.006713310722261667,0,0.139576,373141.793029,16.441987,4.840063,5.792371
BraTS2021_01633_flair_48.png,0.0044116368517279625,0,0.156407,198535.721571,15.721508,3.945191,9.568268
BraTS2021_01633_flair_53.png,0.00536144757643342,0,0.152622,210837.780211,16.103262,4.072674,9.505145
BraTS2021_01633_flair_58.png,0.005213165655732155,0,0.142321,205576.289494,14.621029,4.267359,8.134706
BraTS2021_01633_flair_63.png,0.004957612603902817,0,0.130054,190944.794355,13.119114,4.578547,7.642764
BraTS2021_01633_flair_68.png,0.00493405107408762,0,0.115124,165470.158633,12.564597,5.066337,7.26595
BraTS2021_01634_flair_53.png,0.0022087199613451958,0,0.152521,175552.858207,13.519834,3.82886,10.583375
BraTS2021_01634_flair_58.png,0.0022887783125042915,0,0.147668,182254.683441,12.571387,3.926481,9.70657
BraTS2021_01634_flair_63.png,0.002493199659511447,0,0.13884,173809.281348,11.498086,4.062453,9.132761
BraTS2021_01634_flair_68.png,0.0033381562680006027,0,0.129933,171748.882424,10.512262,4.249585,8.112421
BraTS2021_01635_flair_0.png,0.004417261574417353,0,0.18176,654448.955756,23.971179,4.586326,8.480463
BraTS2021_01635_flair_10.png,0.005950351245701313,0,0.186786,599849.90764,27.641902,4.456498,7.5549
BraTS2021_01635_flair_15.png,0.005719957873225212,0,0.196176,636827.208678,25.75244,4.221745,8.803071
BraTS2021_01635_flair_5.png,0.00487274955958128,0,0.18508,637437.584065,26.055689,4.576285,8.290562
BraTS2021_01636_flair_1.png,0.00794203206896782,0,0.134732,142911.802638,14.461018,4.558645,7.339266
BraTS2021_01637_flair_20.png,0.01378927007317543,0,0.177546,414825.353037,41.667263,4.633953,4.588631
BraTS2021_01637_flair_25.png,0.015294489450752735,0,0.178342,448333.624933,41.541958,4.686867,4.507108
BraTS2021_01637_flair_30.png,0.018259787932038307,0,0.176803,431398.10502,42.439326,4.78046,4.666294
BraTS2021_01637_flair_35.png,0.01618930883705616,0,0.18308,486720.169926,42.586336,4.803672,4.995385
BraTS2021_01637_flair_40.png,0.01431703194975853,0,0.179802,447047.164729,40.846328,4.809186,5.203873
BraTS2021_01637_flair_45.png,0.013487904332578182,0,0.181275,493132.521888,39.75643,4.784734,5.12097
BraTS2021_01637_flair_50.png,0.011294964700937271,0,0.18408,512754.584875,37.323607,4.631866,5.341682
BraTS2021_01637_flair_55.png,0.010714875534176826,0,0.181827,546859.35196,35.627597,4.691553,5.207472
BraTS2021_01637_flair_60.png,0.013270994648337364,0,0.174807,528974.419177,31.543283,4.767646,5.594302
BraTS2021_01637_flair_65.png,0.01085028424859047,0,0.16356,482001.009866,27.847934,4.995894,5.810902
BraTS2021_01638_flair_0.png,0.011471162550151348,0,0.204421,877726.388394,35.629373,4.678121,6.533864
BraTS2021_01638_flair_10.png,0.016701728105545044,0,0.210391,866003.722322,43.633179,4.67837,6.004779
BraTS2021_01638_flair_15.png,0.016868721693754196,0,0.217145,912220.502821,45.060779,4.526625,6.172229
BraTS2021_01638_flair_20.png,0.015446724370121956,0,0.221602,925698.112909,45.565753,4.399925,6.419738
BraTS2021_01638_flair_5.png,0.015095071867108345,0,0.205759,851740.87216,39.772698,4.6886,5.673033
BraTS2021_01639_flair_0.png,0.0074899750761687756,0,0.230795,1327361.855214,36.881561,4.386127,7.977396
BraTS2021_01639_flair_67.png,0.004459629766643047,0,0.18497,925015.898446,21.531182,4.540992,9.294123
BraTS2021_01640_flair_0.png,0.012918379157781601,0,0.19638,826762.239897,40.197464,5.058852,5.589234
BraTS2021_01640_flair_50.png,0.008783845230937004,0,0.214651,845187.374995,43.739329,4.490849,5.703979
BraTS2021_01640_flair_55.png,0.009473943151533604,0,0.211813,833024.440923,40.175527,4.476553,6.311764
BraTS2021_01640_flair_60.png,0.008714096620678902,0,0.200096,763150.505285,33.50288,4.528584,6.77419
BraTS2021_01640_flair_65.png,0.007542514242231846,0,0.189397,750140.306382,29.043515,4.644014,7.108077
BraTS2021_01641_flair_0.png,0.004095310345292091,0,0.130652,155986.112938,12.569545,4.555497,9.417428
BraTS2021_01641_flair_5.png,0.004489951767027378,0,0.130454,145455.450003,13.515469,4.583415,9.034635
BraTS2021_01642_flair_57.png,0.0019498416222631931,0,0.126841,105190.351329,8.493588,3.888565,9.709677
BraTS2021_01642_flair_62.png,0.0018641356145963073,0,0.122214,107087.944423,8.066146,4.036708,10.258417
BraTS2021_01642_flair_67.png,0.0013135839253664017,0,0.113576,100030.28507,7.254258,4.258596,10.351809
BraTS2021_01643_flair_0.png,0.005547571927309036,0,0.172609,367398.579498,22.068579,4.353659,7.42653
BraTS2021_01643_flair_10.png,0.005591400898993015,0,0.169302,284804.26606,19.867965,4.003606,7.388825
BraTS2021_01643_flair_15.png,0.006331511773169041,0,0.170682,283236.461566,20.65008,3.921351,7.191067
BraTS2021_01643_flair_5.png,0.006900849286466837,0,0.168797,305436.837529,20.362913,4.12574,7.091021
BraTS2021_01643_flair_58.png,0.004263292998075485,0,0.147368,242492.174245,12.505975,4.03357,7.116887
BraTS2021_01643_flair_63.png,0.00347833801060915,0,0.134032,213390.562278,11.963505,4.329281,6.586822
BraTS2021_01643_flair_68.png,0.004120382480323315,0,0.121154,187711.169277,12.231053,4.723281,6.253091
BraTS2021_01644_flair_0.png,0.0029480066150426865,0,0.145257,233919.333599,14.968038,4.472644,9.651531
BraTS2021_01644_flair_10.png,0.003862806363031268,0,0.145998,206115.199972,16.389386,4.342544,8.090701
BraTS2021_01644_flair_15.png,0.0037055201828479767,0,0.14842,202700.278063,14.982966,4.174417,7.860897
BraTS2021_01644_flair_5.png,0.002443877048790455,0,0.147154,232432.689293,14.708384,4.378106,9.471333
BraTS2021_01644_flair_63.png,0.0031770109198987484,0,0.13095,200465.204093,11.770302,4.428796,6.771953
BraTS2021_01646_flair_0.png,0.017327716574072838,0,0.257744,2525109.376738,50.870209,4.67406,8.750638
BraTS2021_01646_flair_5.png,0.016897406429052353,0,0.261258,2578355.043918,52.073278,4.645508,8.272594
BraTS2021_01647_flair_51.png,0.007750432938337326,0,0.200702,684905.650571,27.145435,4.248789,8.932781
BraTS2021_01647_flair_59.png,0.005555770359933376,0,0.193533,735521.066741,21.229944,4.112174,10.418976
BraTS2021_01647_flair_64.png,0.006324181333184242,0,0.176568,693260.866313,19.755994,4.428201,9.31139
BraTS2021_01647_flair_69.png,0.012427760288119316,0,0.150319,589182.21288,21.609795,5.286545,8.168192
BraTS2021_01648_flair_0.png,0.010452060028910637,0,0.205939,697131.367251,31.79692,4.305141,8.268053
BraTS2021_01648_flair_5.png,0.01611543446779251,0,0.206833,642932.804028,37.974785,4.32,7.114163
BraTS2021_01649_flair_45.png,0.005906508304178715,0,0.184905,467121.584636,21.914915,4.001251,9.464002
BraTS2021_01649_flair_50.png,0.006219556555151939,0,0.176752,456349.815075,20.283227,4.090195,8.561423
BraTS2021_01649_flair_55.png,0.007307283114641905,0,0.165804,426977.085568,22.471086,4.41632,7.710966
BraTS2021_01649_flair_60.png,0.00796900037676096,0,0.151647,386428.680374,21.838299,4.777518,7.204099
BraTS2021_01649_flair_65.png,0.007961692288517952,0,0.13782,354576.096167,20.665822,5.183808,6.54221
BraTS2021_01651_flair_0.png,0.008182527497410774,0,0.225328,1063296.646183,36.374288,4.229603,8.371661
BraTS2021_01651_flair_10.png,0.008164804428815842,0,0.23057,993274.813127,37.068974,3.992166,8.321856
BraTS2021_01651_flair_15.png,0.009541944600641727,0,0.231644,933571.69653,39.004778,3.939747,8.302311
BraTS2021_01651_flair_20.png,0.009451586753129959,0,0.231119,849468.998562,37.384097,3.827001,8.787053
BraTS2021_01651_flair_25.png,0.009092269465327263,0,0.228063,788129.70221,37.757895,3.839485,8.655668
BraTS2021_01651_flair_5.png,0.007601765915751457,0,0.229599,1040998.448689,37.190711,4.08391,8.131318
BraTS2021_01652_flair_0.png,0.00670862291008234,0,0.16113,315511.959528,25.514709,4.689988,5.629427
BraTS2021_01652_flair_10.png,0.00938982143998146,0,0.165848,320982.968833,30.524174,4.629855,4.947557
BraTS2021_01652_flair_5.png,0.0069657014682888985,0,0.163223,312847.274217,27.084233,4.626478,5.247589
BraTS2021_01655_flair_68.png,0.001104353810660541,0,0.087626,36880.226265,5.330866,4.550549,9.177072
BraTS2021_01656_flair_36.png,0.002505610231310129,0,0.124962,83055.687152,12.933005,4.182962,7.727207
BraTS2021_01656_flair_41.png,0.002172743668779731,0,0.125633,86708.031627,12.639432,4.200574,8.101553
BraTS2021_01656_flair_46.png,0.002370791509747505,0,0.126051,94413.495261,11.873623,4.227668,9.390953
BraTS2021_01656_flair_51.png,0.002640912774950266,0,0.123999,101429.600291,10.961884,4.314235,8.623614
BraTS2021_01656_flair_56.png,0.0021503018215298653,0,0.119354,101724.71484,9.7652,4.405638,8.965068
BraTS2021_01656_flair_61.png,0.002255204366520047,0,0.114315,104563.356531,9.198888,4.546607,8.785063
BraTS2021_01656_flair_66.png,0.0028224620036780834,0,0.109502,111277.252815,9.444653,4.817151,7.996206
BraTS2021_01657_flair_65.png,0.0031125652603805065,0,0.159314,365682.017902,13.074746,4.1488,10.013799
BraTS2021_01658_flair_0.png,0.006491733714938164,0,0.193953,677039.666778,25.010755,4.30851,8.243753
BraTS2021_01659_flair_69.png,0.0029735828284174204,0,0.175239,645421.311847,16.141544,4.342309,11.498075
BraTS2021_01660_flair_0.png,0.0034549518022686243,0,0.168537,370594.398704,18.951055,4.330903,9.927755
BraTS2021_01660_flair_10.png,0.0061307246796786785,0,0.170833,303128.245166,19.788259,4.026017,8.82226
BraTS2021_01660_flair_15.png,0.006701318547129631,0,0.173919,309505.387317,20.606494,3.923088,8.446677
BraTS2021_01660_flair_20.png,0.0075515927746891975,0,0.176028,310822.077204,21.377988,3.863008,8.236274
BraTS2021_01660_flair_5.png,0.005915533751249313,0,0.167415,326520.92185,19.514729,4.217046,8.689572
BraTS2021_01661_flair_59.png,0.006286937743425369,0,0.189435,639611.760675,19.144721,4.123299,12.717637
BraTS2021_01661_flair_64.png,0.0055970726534724236,0,0.183481,665981.133981,18.335142,4.249391,12.767714
BraTS2021_01661_flair_69.png,0.0038979158271104097,0,0.173714,676914.484228,16.619664,4.447681,11.070191
BraTS2021_01662_flair_0.png,0.007265051361173391,0,0.144103,220754.731128,21.897105,4.89645,6.42342
BraTS2021_01662_flair_10.png,0.007269814610481262,0,0.163051,287480.661475,24.346058,4.570895,6.984144
BraTS2021_01662_flair_15.png,0.007758036255836487,0,0.168569,312655.016896,27.820206,4.558749,6.546467
BraTS2021_01662_flair_20.png,0.00767242256551981,0,0.178792,356037.576993,27.874788,4.283253,6.999674
BraTS2021_01662_flair_25.png,0.007862914353609085,0,0.18263,369107.736416,29.153706,4.285214,7.477821
BraTS2021_01662_flair_5.png,0.007532280869781971,0,0.152934,243239.061836,25.070011,4.833137,6.617148
BraTS2021_01663_flair_0.png,0.009920558892190456,0,0.18678,373592.186948,27.091998,3.849061,6.913873
BraTS2021_01663_flair_10.png,0.011003762483596802,0,0.189143,361408.445301,26.335673,3.641514,7.264597
BraTS2021_01663_flair_15.png,0.007638624403625727,0,0.183934,301539.182521,22.642167,3.503096,8.062245
BraTS2021_01663_flair_20.png,0.006605543661862612,0,0.179973,264083.206269,21.329675,3.475826,8.975402
BraTS2021_01663_flair_25.png,0.005988806486129761,0,0.177766,250807.807829,21.6786,3.53566,8.963398
BraTS2021_01663_flair_30.png,0.005468279588967562,0,0.173905,232589.050709,21.727605,3.628693,8.657933
BraTS2021_01663_flair_35.png,0.004059665836393833,0,0.172313,227634.721896,20.911083,3.676639,8.966582
BraTS2021_01663_flair_5.png,0.010863697156310081,0,0.190521,389236.2968,27.316233,3.7324,6.968221
BraTS2021_01664_flair_0.png,0.006809791550040245,0,0.161409,232493.537771,18.380529,3.865188,7.431125
BraTS2021_01665_flair_50.png,0.001999886240810156,0,0.16356,243673.074336,15.185111,3.875146,10.53277
BraTS2021_01665_flair_55.png,0.0020180484279990196,0,0.160065,257702.463605,13.630097,3.953952,10.70395
BraTS2021_01665_flair_60.png,0.0016541006043553352,0,0.154489,268143.814794,12.173543,4.050653,10.683527
BraTS2021_01665_flair_65.png,0.001546208863146603,0,0.145557,265661.05003,10.595717,4.213139,10.395078
BraTS2021_01666_flair_60.png,0.003492194227874279,0,0.191979,664969.764696,20.770314,4.123599,11.156301
BraTS2021_01666_flair_65.png,0.00352236395701766,0,0.18198,688060.655694,19.406914,4.328755,10.831516
