Peptide_ID,Tool,Aggregation,score,Elispot,pos_gt0,pos_gt10
16097-101-21,NeoTImmuML,max,0.9360936999933536,-1.333333333333329,0,0
16097-101-21,NeoTImmuML,mean,0.2952764479692365,-1.333333333333329,0,0
16097-101-21,NeoTImmuML,top3mean,0.9360936999933536,-1.333333333333329,0,0
16097-101-22,NeoTImmuML,max,0.9377171131119614,19.33333333333333,1,1
16097-101-22,NeoTImmuML,mean,0.3886114455846105,19.33333333333333,1,1
16097-101-22,NeoTImmuML,top3mean,0.9377171131119614,19.33333333333333,1,1
16097-101-24,NeoTImmuML,max,0.8256649487955786,93.0,1,1
16097-101-24,NeoTImmuML,mean,0.2937715176182509,93.0,1,1
16097-101-24,NeoTImmuML,top3mean,0.8256649487955786,93.0,1,1
16097-101-27,NeoTImmuML,max,0.9936540816603716,80.66666666666666,1,1
16097-101-27,NeoTImmuML,mean,0.4585000989391988,80.66666666666666,1,1
16097-101-27,NeoTImmuML,top3mean,0.9936540816603716,80.66666666666666,1,1
16097-101-3,NeoTImmuML,max,0.8799329901210119,58.0,1,1
16097-101-3,NeoTImmuML,mean,0.24957930735213152,58.0,1,1
16097-101-3,NeoTImmuML,top3mean,0.8799329901210119,58.0,1,1
16097-101-4,NeoTImmuML,max,0.9761527120324284,31.66666666666666,1,1
16097-101-4,NeoTImmuML,mean,0.33178853248811435,31.66666666666666,1,1
16097-101-4,NeoTImmuML,top3mean,0.9761527120324284,31.66666666666666,1,1
16097-101-5,NeoTImmuML,max,0.8799329901210119,2.0,1,0
16097-101-5,NeoTImmuML,mean,0.2919536854589757,2.0,1,0
16097-101-5,NeoTImmuML,top3mean,0.8799329901210119,2.0,1,0
16097-101-8,NeoTImmuML,max,0.9897313623753932,50.33333333333334,1,1
16097-101-8,NeoTImmuML,mean,0.3004204737018984,50.33333333333334,1,1
16097-101-8,NeoTImmuML,top3mean,0.9897313623753932,50.33333333333334,1,1
16097-102-02,NeoTImmuML,max,0.9772984160662423,-33.66666666666667,0,0
16097-102-02,NeoTImmuML,mean,0.38755859945053284,-33.66666666666667,0,0
16097-102-02,NeoTImmuML,top3mean,0.9772984160662425,-33.66666666666667,0,0
16097-102-04,NeoTImmuML,max,0.9809086285430648,84.33333333333333,1,1
16097-102-04,NeoTImmuML,mean,0.4666427912400324,84.33333333333333,1,1
16097-102-04,NeoTImmuML,top3mean,0.9809086285430647,84.33333333333333,1,1
16097-102-09,NeoTImmuML,max,0.919434091308508,3.0,1,0
16097-102-09,NeoTImmuML,mean,0.35517786785126465,3.0,1,0
16097-102-09,NeoTImmuML,top3mean,0.9194340913085078,3.0,1,0
16097-102-17,NeoTImmuML,max,0.9943861819482364,4.333333333333329,1,0
16097-102-17,NeoTImmuML,mean,0.3824609541129124,4.333333333333329,1,0
16097-102-17,NeoTImmuML,top3mean,0.9943861819482364,4.333333333333329,1,0
16097-102-18,NeoTImmuML,max,0.987056268148828,4.0,1,0
16097-102-18,NeoTImmuML,mean,0.44554353374627154,4.0,1,0
16097-102-18,NeoTImmuML,top3mean,0.987056268148828,4.0,1,0
16097-102-24,NeoTImmuML,max,0.931609177210024,22.66666666666666,1,1
16097-102-24,NeoTImmuML,mean,0.35470352121100857,22.66666666666666,1,1
16097-102-24,NeoTImmuML,top3mean,0.931609177210024,22.66666666666666,1,1
16097-104-01,NeoTImmuML,max,0.9626321781243112,15.33333333333333,1,1
16097-104-01,NeoTImmuML,mean,0.3294303536668853,15.33333333333333,1,1
16097-104-01,NeoTImmuML,top3mean,0.9626321781243113,15.33333333333333,1,1
16097-104-03,NeoTImmuML,max,0.9138488403068524,20.33333333333333,1,1
16097-104-03,NeoTImmuML,mean,0.34077398464664665,20.33333333333333,1,1
16097-104-03,NeoTImmuML,top3mean,0.9138488403068524,20.33333333333333,1,1
16097-104-05,NeoTImmuML,max,0.9956713540073568,0.6666666666666666,1,0
16097-104-05,NeoTImmuML,mean,0.4545354732974765,0.6666666666666666,1,0
16097-104-05,NeoTImmuML,top3mean,0.9956713540073568,0.6666666666666666,1,0
16097-104-06,NeoTImmuML,max,0.9423912398245138,34.99999999999999,1,1
16097-104-06,NeoTImmuML,mean,0.3809710492683055,34.99999999999999,1,1
16097-104-06,NeoTImmuML,top3mean,0.9423912398245138,34.99999999999999,1,1
16097-104-07,NeoTImmuML,max,0.8915927084415206,-8.0,0,0
16097-104-07,NeoTImmuML,mean,0.2940806607306865,-8.0,0,0
16097-104-07,NeoTImmuML,top3mean,0.8915927084415206,-8.0,0,0
16097-104-09,NeoTImmuML,max,0.9830458048188716,18.66666666666666,1,1
16097-104-09,NeoTImmuML,mean,0.3558524121719973,18.66666666666666,1,1
16097-104-09,NeoTImmuML,top3mean,0.9830458048188716,18.66666666666666,1,1
16097-104-11,NeoTImmuML,max,0.9908272843371752,1.0,1,0
16097-104-11,NeoTImmuML,mean,0.49016455255619323,1.0,1,0
16097-104-11,NeoTImmuML,top3mean,0.9908272843371752,1.0,1,0
16097-104-12,NeoTImmuML,max,0.9606057018339612,-5.0,0,0
16097-104-12,NeoTImmuML,mean,0.4003133259586331,-5.0,0,0
16097-104-12,NeoTImmuML,top3mean,0.9606057018339612,-5.0,0,0
16097-104-13,NeoTImmuML,max,0.9709231458295716,8.0,1,0
16097-104-13,NeoTImmuML,mean,0.3009164546257792,8.0,1,0
16097-104-13,NeoTImmuML,top3mean,0.9709231458295716,8.0,1,0
16097-104-14,NeoTImmuML,max,0.9354931150916252,9.0,1,0
16097-104-14,NeoTImmuML,mean,0.2699737702963316,9.0,1,0
16097-104-14,NeoTImmuML,top3mean,0.9354931150916252,9.0,1,0
16097-104-16,NeoTImmuML,max,0.967091676242503,24.66666666666667,1,1
16097-104-16,NeoTImmuML,mean,0.2028018907199947,24.66666666666667,1,1
16097-104-16,NeoTImmuML,top3mean,0.9670916762425031,24.66666666666667,1,1
16097-104-17,NeoTImmuML,max,0.974039632191326,15.33333333333333,1,1
16097-104-17,NeoTImmuML,mean,0.4415309282614799,15.33333333333333,1,1
16097-104-17,NeoTImmuML,top3mean,0.9740396321913259,15.33333333333333,1,1
16097-104-19,NeoTImmuML,max,0.9749098130126904,60.66666666666666,1,1
16097-104-19,NeoTImmuML,mean,0.42616920824300214,60.66666666666666,1,1
16097-104-19,NeoTImmuML,top3mean,0.9749098130126904,60.66666666666666,1,1
16097-104-24,NeoTImmuML,max,0.9383093644857906,49.66666666666666,1,1
16097-104-24,NeoTImmuML,mean,0.37499179034355656,49.66666666666666,1,1
16097-104-24,NeoTImmuML,top3mean,0.9383093644857906,49.66666666666666,1,1
16097-105-01,NeoTImmuML,max,0.8804479723423135,6.333333333333334,1,0
16097-105-01,NeoTImmuML,mean,0.2813762442846925,6.333333333333334,1,0
16097-105-01,NeoTImmuML,top3mean,0.8804479723423135,6.333333333333334,1,0
16097-105-02,NeoTImmuML,max,0.964088030233314,8.333333333333334,1,0
16097-105-02,NeoTImmuML,mean,0.331647644012621,8.333333333333334,1,0
16097-105-02,NeoTImmuML,top3mean,0.964088030233314,8.333333333333334,1,0
16097-105-03,NeoTImmuML,max,0.9847253564432964,12.33333333333333,1,1
16097-105-03,NeoTImmuML,mean,0.4483612672337716,12.33333333333333,1,1
16097-105-03,NeoTImmuML,top3mean,0.9847253564432964,12.33333333333333,1,1
16097-105-06,NeoTImmuML,max,0.9954556306546344,1.333333333333333,1,0
16097-105-06,NeoTImmuML,mean,0.3109653152405907,1.333333333333333,1,0
16097-105-06,NeoTImmuML,top3mean,0.9954556306546344,1.333333333333333,1,0
16097-105-08,NeoTImmuML,max,0.9626108036596484,209.0,1,1
16097-105-08,NeoTImmuML,mean,0.3438788385518999,209.0,1,1
16097-105-08,NeoTImmuML,top3mean,0.9626108036596484,209.0,1,1
16097-105-09,NeoTImmuML,max,0.9844623606430696,15.0,1,1
16097-105-09,NeoTImmuML,mean,0.403631881457718,15.0,1,1
16097-105-09,NeoTImmuML,top3mean,0.9844623606430695,15.0,1,1
16097-105-10,NeoTImmuML,max,0.9928477326173056,88.33333333333334,1,1
16097-105-10,NeoTImmuML,mean,0.47421653100674266,88.33333333333334,1,1
16097-105-10,NeoTImmuML,top3mean,0.9928477326173056,88.33333333333334,1,1
16097-105-11,NeoTImmuML,max,0.942921094045588,127.3333333333333,1,1
16097-105-11,NeoTImmuML,mean,0.3139589093851888,127.3333333333333,1,1
16097-105-11,NeoTImmuML,top3mean,0.942921094045588,127.3333333333333,1,1
16097-105-12,NeoTImmuML,max,0.942921094045588,115.3333333333333,1,1
16097-105-12,NeoTImmuML,mean,0.28538144033731183,115.3333333333333,1,1
16097-105-12,NeoTImmuML,top3mean,0.942921094045588,115.3333333333333,1,1
16097-105-13,NeoTImmuML,max,0.9852426311257948,187.0,1,1
16097-105-13,NeoTImmuML,mean,0.38624848341463136,187.0,1,1
16097-105-13,NeoTImmuML,top3mean,0.9852426311257948,187.0,1,1
16097-105-16,NeoTImmuML,max,0.9887058388638432,161.3333333333333,1,1
16097-105-16,NeoTImmuML,mean,0.4492496930532868,161.3333333333333,1,1
16097-105-16,NeoTImmuML,top3mean,0.9887058388638432,161.3333333333333,1,1
16097-105-17,NeoTImmuML,max,0.9853770019813466,116.0,1,1
16097-105-17,NeoTImmuML,mean,0.3720164091911914,116.0,1,1
16097-105-17,NeoTImmuML,top3mean,0.9853770019813467,116.0,1,1
16097-105-18,NeoTImmuML,max,0.9728156117787244,103.0,1,1
16097-105-18,NeoTImmuML,mean,0.40363595827732796,103.0,1,1
16097-105-18,NeoTImmuML,top3mean,0.9728156117787244,103.0,1,1
16097-105-19,NeoTImmuML,max,0.9909159824330612,62.99999999999999,1,1
16097-105-19,NeoTImmuML,mean,0.4221194695688606,62.99999999999999,1,1
16097-105-19,NeoTImmuML,top3mean,0.9909159824330612,62.99999999999999,1,1
16097-105-20,NeoTImmuML,max,0.9874944761091832,101.6666666666667,1,1
16097-105-20,NeoTImmuML,mean,0.3119087491714727,101.6666666666667,1,1
16097-105-20,NeoTImmuML,top3mean,0.9874944761091832,101.6666666666667,1,1
16097-105-23,NeoTImmuML,max,0.8091552971418391,-0.666666666666667,0,0
16097-105-23,NeoTImmuML,mean,0.2387470622492998,-0.666666666666667,0,0
16097-105-23,NeoTImmuML,top3mean,0.8091552971418391,-0.666666666666667,0,0
16097-106-01,NeoTImmuML,max,0.9932551121990448,14.33333333333333,1,1
16097-106-01,NeoTImmuML,mean,0.3948457909964933,14.33333333333333,1,1
16097-106-01,NeoTImmuML,top3mean,0.9932551121990448,14.33333333333333,1,1
16097-106-04,NeoTImmuML,max,0.9906114968710236,73.33333333333333,1,1
16097-106-04,NeoTImmuML,mean,0.4087546789229371,73.33333333333333,1,1
16097-106-04,NeoTImmuML,top3mean,0.9906114968710235,73.33333333333333,1,1
16097-106-06,NeoTImmuML,max,0.9821623394793588,50.66666666666667,1,1
16097-106-06,NeoTImmuML,mean,0.43154631514999453,50.66666666666667,1,1
16097-106-06,NeoTImmuML,top3mean,0.9821623394793587,50.66666666666667,1,1
16097-106-07,NeoTImmuML,max,0.9598952646297262,65.33333333333333,1,1
16097-106-07,NeoTImmuML,mean,0.28687857900072544,65.33333333333333,1,1
16097-106-07,NeoTImmuML,top3mean,0.9598952646297262,65.33333333333333,1,1
16097-106-09,NeoTImmuML,max,0.9700854596384442,40.0,1,1
16097-106-09,NeoTImmuML,mean,0.47809537592448415,40.0,1,1
16097-106-09,NeoTImmuML,top3mean,0.9700854596384442,40.0,1,1
16097-106-12,NeoTImmuML,max,0.9814311177801456,7.666666666666668,1,0
16097-106-12,NeoTImmuML,mean,0.4290504877748048,7.666666666666668,1,0
16097-106-12,NeoTImmuML,top3mean,0.9814311177801457,7.666666666666668,1,0
16097-106-13,NeoTImmuML,max,0.9759419202163412,121.0,1,1
16097-106-13,NeoTImmuML,mean,0.34812709007922094,121.0,1,1
16097-106-13,NeoTImmuML,top3mean,0.9759419202163412,121.0,1,1
16097-106-14,NeoTImmuML,max,0.9638193727740696,-7.333333333333336,0,0
16097-106-14,NeoTImmuML,mean,0.36391908966285325,-7.333333333333336,0,0
16097-106-14,NeoTImmuML,top3mean,0.9638193727740697,-7.333333333333336,0,0
16097-106-16,NeoTImmuML,max,0.950754284513478,57.33333333333334,1,1
16097-106-16,NeoTImmuML,mean,0.3378391491593122,57.33333333333334,1,1
16097-106-16,NeoTImmuML,top3mean,0.950754284513478,57.33333333333334,1,1
16097-106-19,NeoTImmuML,max,0.9891287707040932,1.666666666666664,1,0
16097-106-19,NeoTImmuML,mean,0.36239798758987,1.666666666666664,1,0
16097-106-19,NeoTImmuML,top3mean,0.9891287707040931,1.666666666666664,1,0
16097-106-20,NeoTImmuML,max,0.9785405246955288,79.33333333333333,1,1
16097-106-20,NeoTImmuML,mean,0.47802114790615263,79.33333333333333,1,1
16097-106-20,NeoTImmuML,top3mean,0.9785405246955289,79.33333333333333,1,1
16097-106-21,NeoTImmuML,max,0.9911407577717803,-2.0,0,0
16097-106-21,NeoTImmuML,mean,0.41805020009513866,-2.0,0,0
16097-106-21,NeoTImmuML,top3mean,0.9911407577717805,-2.0,0,0
16097-106-23,NeoTImmuML,max,0.9944749440507822,107.0,1,1
16097-106-23,NeoTImmuML,mean,0.4800994587734968,107.0,1,1
16097-106-23,NeoTImmuML,top3mean,0.9944749440507822,107.0,1,1
16097-107-03,NeoTImmuML,max,0.8811037436006794,89.0,1,1
16097-107-03,NeoTImmuML,mean,0.2982366567688143,89.0,1,1
16097-107-03,NeoTImmuML,top3mean,0.8811037436006796,89.0,1,1
16097-107-06,NeoTImmuML,max,0.9685882649046446,-0.6666666666666666,0,0
16097-107-06,NeoTImmuML,mean,0.3090980660637746,-0.6666666666666666,0,0
16097-107-06,NeoTImmuML,top3mean,0.9685882649046446,-0.6666666666666666,0,0
16097-107-07,NeoTImmuML,max,0.9856819466772304,43.66666666666666,1,1
16097-107-07,NeoTImmuML,mean,0.4907126926626712,43.66666666666666,1,1
16097-107-07,NeoTImmuML,top3mean,0.9856819466772304,43.66666666666666,1,1
16097-107-08,NeoTImmuML,max,0.9815322351133752,28.33333333333333,1,1
16097-107-08,NeoTImmuML,mean,0.38734345985006563,28.33333333333333,1,1
16097-107-08,NeoTImmuML,top3mean,0.9815322351133752,28.33333333333333,1,1
16097-107-10,NeoTImmuML,max,0.982865442627977,83.33333333333333,1,1
16097-107-10,NeoTImmuML,mean,0.36153495530401913,83.33333333333333,1,1
16097-107-10,NeoTImmuML,top3mean,0.9828654426279769,83.33333333333333,1,1
16097-107-12,NeoTImmuML,max,0.9760325813734854,17.33333333333334,1,1
16097-107-12,NeoTImmuML,mean,0.37212697688454316,17.33333333333334,1,1
16097-107-12,NeoTImmuML,top3mean,0.9760325813734854,17.33333333333334,1,1
16097-107-18,NeoTImmuML,max,0.9885011672267618,6.333333333333333,1,0
16097-107-18,NeoTImmuML,mean,0.3562543923587035,6.333333333333333,1,0
16097-107-18,NeoTImmuML,top3mean,0.988501167226762,6.333333333333333,1,0
16097-107-24,NeoTImmuML,max,0.9836313183360595,1.333333333333333,1,0
16097-107-24,NeoTImmuML,mean,0.4341047283623482,1.333333333333333,1,0
16097-107-24,NeoTImmuML,top3mean,0.9836313183360595,1.333333333333333,1,0
16097-108-01,NeoTImmuML,max,0.9866288092626784,1.666666666666667,1,0
16097-108-01,NeoTImmuML,mean,0.4482348626389808,1.666666666666667,1,0
16097-108-01,NeoTImmuML,top3mean,0.9866288092626784,1.666666666666667,1,0
16097-108-02,NeoTImmuML,max,0.9866288092626784,1.666666666666667,1,0
16097-108-02,NeoTImmuML,mean,0.40087350458318255,1.666666666666667,1,0
16097-108-02,NeoTImmuML,top3mean,0.9866288092626784,1.666666666666667,1,0
16097-108-05,NeoTImmuML,max,0.9934571585760568,8.0,1,0
16097-108-05,NeoTImmuML,mean,0.40623054451852103,8.0,1,0
16097-108-05,NeoTImmuML,top3mean,0.9934571585760569,8.0,1,0
16097-108-07,NeoTImmuML,max,0.9831734048532764,48.66666666666666,1,1
16097-108-07,NeoTImmuML,mean,0.4572830624270293,48.66666666666666,1,1
16097-108-07,NeoTImmuML,top3mean,0.9831734048532764,48.66666666666666,1,1
16097-108-08,NeoTImmuML,max,0.9940303290087368,19.33333333333333,1,1
16097-108-08,NeoTImmuML,mean,0.43854945799749895,19.33333333333333,1,1
16097-108-08,NeoTImmuML,top3mean,0.9940303290087368,19.33333333333333,1,1
16097-108-09,NeoTImmuML,max,0.9889178423949978,1.333333333333333,1,0
16097-108-09,NeoTImmuML,mean,0.3606605769459599,1.333333333333333,1,0
16097-108-09,NeoTImmuML,top3mean,0.9889178423949977,1.333333333333333,1,0
16097-108-10,NeoTImmuML,max,0.8730253662930907,0.6666666666666667,1,0
16097-108-10,NeoTImmuML,mean,0.2904919279212062,0.6666666666666667,1,0
16097-108-10,NeoTImmuML,top3mean,0.8730253662930907,0.6666666666666667,1,0
16097-108-13,NeoTImmuML,max,0.9749181115810328,6.0,1,0
16097-108-13,NeoTImmuML,mean,0.3316306902408065,6.0,1,0
16097-108-13,NeoTImmuML,top3mean,0.9749181115810327,6.0,1,0
16097-108-14,NeoTImmuML,max,0.9913692413921948,52.0,1,1
16097-108-14,NeoTImmuML,mean,0.4651343964839229,52.0,1,1
16097-108-14,NeoTImmuML,top3mean,0.9913692413921948,52.0,1,1
16097-108-19,NeoTImmuML,max,0.9855828375914764,27.66666666666666,1,1
16097-108-19,NeoTImmuML,mean,0.4439581014617033,27.66666666666666,1,1
16097-108-19,NeoTImmuML,top3mean,0.9855828375914765,27.66666666666666,1,1
16097-108-20,NeoTImmuML,max,0.983455593782386,23.0,1,1
16097-108-20,NeoTImmuML,mean,0.35047023790064286,23.0,1,1
16097-108-20,NeoTImmuML,top3mean,0.983455593782386,23.0,1,1
16097-108-23,NeoTImmuML,max,0.9853993587577072,31.0,1,1
16097-108-23,NeoTImmuML,mean,0.46813263246039233,31.0,1,1
16097-108-23,NeoTImmuML,top3mean,0.9853993587577072,31.0,1,1
16097-109-01,NeoTImmuML,max,0.9737333234649984,20.0,1,1
16097-109-01,NeoTImmuML,mean,0.3745785654159025,20.0,1,1
16097-109-01,NeoTImmuML,top3mean,0.9737333234649984,20.0,1,1
16097-109-02,NeoTImmuML,max,0.9737333234649984,2.666666666666667,1,0
16097-109-02,NeoTImmuML,mean,0.37672618797901436,2.666666666666667,1,0
16097-109-02,NeoTImmuML,top3mean,0.9737333234649984,2.666666666666667,1,0
16097-109-03,NeoTImmuML,max,0.9737333234649984,1.0,1,0
16097-109-03,NeoTImmuML,mean,0.35917208874563045,1.0,1,0
16097-109-03,NeoTImmuML,top3mean,0.9737333234649984,1.0,1,0
16097-109-06,NeoTImmuML,max,0.9869427672425366,105.0,1,1
16097-109-06,NeoTImmuML,mean,0.4124594696450939,105.0,1,1
16097-109-06,NeoTImmuML,top3mean,0.9869427672425366,105.0,1,1
16097-109-07,NeoTImmuML,max,0.990554213777352,11.66666666666667,1,1
16097-109-07,NeoTImmuML,mean,0.2322252659482219,11.66666666666667,1,1
16097-109-07,NeoTImmuML,top3mean,0.9905542137773521,11.66666666666667,1,1
16097-109-09,NeoTImmuML,max,0.997402420206456,24.66666666666667,1,1
16097-109-09,NeoTImmuML,mean,0.3788619624349759,24.66666666666667,1,1
16097-109-09,NeoTImmuML,top3mean,0.997402420206456,24.66666666666667,1,1
16097-109-15,NeoTImmuML,max,0.5850985334047126,11.0,1,1
16097-109-15,NeoTImmuML,mean,0.17535506910826695,11.0,1,1
16097-109-15,NeoTImmuML,top3mean,0.5850985334047126,11.0,1,1
16097-109-16,NeoTImmuML,max,0.4295425547463343,25.0,1,1
16097-109-16,NeoTImmuML,mean,0.17144778508452477,25.0,1,1
16097-109-16,NeoTImmuML,top3mean,0.4295425547463343,25.0,1,1
16097-109-23,NeoTImmuML,max,0.9816603647733492,5.0,1,0
16097-109-23,NeoTImmuML,mean,0.4666461990443404,5.0,1,0
16097-109-23,NeoTImmuML,top3mean,0.9816603647733492,5.0,1,0
16097-109-24,NeoTImmuML,max,0.99402275577694,46.66666666666666,1,1
16097-109-24,NeoTImmuML,mean,0.4495694313907463,46.66666666666666,1,1
16097-109-24,NeoTImmuML,top3mean,0.99402275577694,46.66666666666666,1,1
16097-110-01,NeoTImmuML,max,0.983488458471179,81.33333333333334,1,1
16097-110-01,NeoTImmuML,mean,0.44245396585506996,81.33333333333334,1,1
16097-110-01,NeoTImmuML,top3mean,0.983488458471179,81.33333333333334,1,1
16097-110-03,NeoTImmuML,max,0.9760107249762038,55.99999999999999,1,1
16097-110-03,NeoTImmuML,mean,0.4221125505912095,55.99999999999999,1,1
16097-110-03,NeoTImmuML,top3mean,0.9760107249762037,55.99999999999999,1,1
16097-110-04,NeoTImmuML,max,0.9760107249762038,-3.0,0,0
16097-110-04,NeoTImmuML,mean,0.4659632698822627,-3.0,0,0
16097-110-04,NeoTImmuML,top3mean,0.9760107249762037,-3.0,0,0
16097-110-08,NeoTImmuML,max,0.98599969466715,148.6666666666667,1,1
16097-110-08,NeoTImmuML,mean,0.46890831246359416,148.6666666666667,1,1
16097-110-08,NeoTImmuML,top3mean,0.98599969466715,148.6666666666667,1,1
16097-110-09,NeoTImmuML,max,0.7108898202078858,25.33333333333333,1,1
16097-110-09,NeoTImmuML,mean,0.22858227244373855,25.33333333333333,1,1
16097-110-09,NeoTImmuML,top3mean,0.7108898202078858,25.33333333333333,1,1
16097-110-10,NeoTImmuML,max,0.8693330330687187,135.6666666666667,1,1
16097-110-10,NeoTImmuML,mean,0.35096651769273474,135.6666666666667,1,1
16097-110-10,NeoTImmuML,top3mean,0.8693330330687187,135.6666666666667,1,1
16097-110-12,NeoTImmuML,max,0.8808893032930003,2.333333333333334,1,0
16097-110-12,NeoTImmuML,mean,0.3031498549210559,2.333333333333334,1,0
16097-110-12,NeoTImmuML,top3mean,0.8808893032930003,2.333333333333334,1,0
16097-110-13,NeoTImmuML,max,0.9457661997557124,0.0,0,0
16097-110-13,NeoTImmuML,mean,0.38251095643353744,0.0,0,0
